trial,water_temp,date,record,time_s,kohms,mv,room_temp,
1,32,9/7/2021 16:17,1225,0,0.21,400,22.56,
1,32,9/7/2021 16:17,1226,5,0.204,380.1,22.56,
1,32,9/7/2021 16:17,1227,10,0.155,376.5,22.56,
1,32,9/7/2021 16:17,1228,15,0.16,376.5,22.56,
1,32,9/7/2021 16:17,1229,20,0.152,374.4,22.56,
1,32,9/7/2021 16:17,1230,25,0.138,372.3,22.56,
1,32,9/7/2021 16:17,1231,30,0.132,369.6,22.56,
1,32,9/7/2021 16:17,1232,35,0.108,367.4,22.56,
1,32,9/7/2021 16:17,1233,40,0.113,365.1,22.56,
1,32,9/7/2021 16:17,1234,45,0.083,363,22.56,
1,32,9/7/2021 16:17,1235,50,0.055,361.2,22.56,
1,32,9/7/2021 16:17,1236,55,0.058,359.4,22.56,
1,32,9/7/2021 16:18,1237,60,0.063,357.7,22.56,
1,32,9/7/2021 16:18,1238,65,0.055,356.5,22.56,
1,32,9/7/2021 16:18,1239,70,0.06,355.3,22.56,
1,32,9/7/2021 16:18,1240,75,0.052,353.4,22.56,
1,32,9/7/2021 16:18,1241,80,0.057,351.9,22.56,
1,32,9/7/2021 16:18,1242,85,0.046,350.9,22.56,
1,32,9/7/2021 16:18,1243,90,0.046,350,22.56,
1,32,9/7/2021 16:18,1244,95,0.049,348.7,22.54,
1,32,9/7/2021 16:18,1245,100,0.057,347.8,22.54,
1,32,9/7/2021 16:18,1246,105,0.057,346.9,22.54,
1,32,9/7/2021 16:18,1247,110,0.055,346,22.55,
1,32,9/7/2021 16:18,1248,115,0.074,345.5,22.55,
1,32,9/7/2021 16:19,1249,120,0.069,344.9,22.54,
1,32,9/7/2021 16:19,1250,125,0.091,344.3,22.56,
1,32,9/7/2021 16:19,1251,130,0.077,344.2,22.55,
1,32,9/7/2021 16:19,1252,135,0.091,343.7,22.55,
1,32,9/7/2021 16:19,1253,140,0.085,343,22.54,
1,32,9/7/2021 16:19,1254,145,0.099,342.5,22.53,
1,32,9/7/2021 16:19,1255,150,0.093,342,22.53,
1,32,9/7/2021 16:19,1256,155,0.107,341.2,22.53,
1,32,9/7/2021 16:19,1257,160,0.115,340.6,22.53,
1,32,9/7/2021 16:19,1258,165,0.113,340.5,22.53,
1,32,9/7/2021 16:19,1259,170,0.124,340.4,22.53,
1,32,9/7/2021 16:19,1260,175,0.14,339.7,22.53,
1,32,9/7/2021 16:20,1261,180,0.121,339.6,22.53,
1,32,9/7/2021 16:20,1262,185,0.146,338.9,22.53,
1,32,9/7/2021 16:20,1263,190,0.138,338.7,22.53,
1,32,9/7/2021 16:20,1264,195,0.14,338.5,22.53,
1,32,9/7/2021 16:20,1265,200,0.151,337.6,22.53,
1,32,9/7/2021 16:20,1266,205,0.154,337.6,22.53,
1,32,9/7/2021 16:20,1267,210,0.157,336.9,22.53,
1,32,9/7/2021 16:20,1268,215,0.168,336.5,22.51,
1,32,9/7/2021 16:20,1269,220,0.171,336,22.52,
1,32,9/7/2021 16:20,1270,225,0.179,336.1,22.52,
1,32,9/7/2021 16:20,1271,230,0.185,335.5,22.53,
1,32,9/7/2021 16:20,1272,235,0.185,335.3,22.53,
1,32,9/7/2021 16:21,1273,240,0.176,335.2,22.52,
1,32,9/7/2021 16:21,1274,245,0.187,334.7,22.52,
1,32,9/7/2021 16:21,1275,250,0.185,334.5,22.51,
1,32,9/7/2021 16:21,1276,255,0.196,333.5,22.52,
1,32,9/7/2021 16:21,1277,260,0.212,333.9,22.53,
1,32,9/7/2021 16:21,1278,265,0.237,333.2,22.51,
1,32,9/7/2021 16:21,1279,270,0.248,333.3,22.51,
1,32,9/7/2021 16:21,1280,275,0.268,332.7,22.5,
1,32,9/7/2021 16:21,1281,280,0.293,332.7,22.51,
1,32,9/7/2021 16:21,1282,285,0.31,332.2,22.52,
1,32,9/7/2021 16:21,1283,290,0.315,332.5,22.52,
1,32,9/7/2021 16:21,1284,295,0.34,332,22.53,
1,32,9/7/2021 16:22,1285,300,0.362,331.8,22.51,
2,32,9/7/2021 16:29,1369,0,0.15,429.4,22.45,
2,32,9/7/2021 16:29,1370,5,0.116,393.2,22.45,
2,32,9/7/2021 16:29,1371,10,0.108,386.2,22.45,
2,32,9/7/2021 16:29,1372,15,0.055,382.8,22.45,
2,32,9/7/2021 16:29,1373,20,0.061,380.1,22.45,
2,32,9/7/2021 16:29,1374,25,0.064,377.9,22.45,
2,32,9/7/2021 16:29,1375,30,0.061,375.2,22.45,
2,32,9/7/2021 16:29,1376,35,0.064,372.9,22.45,
2,32,9/7/2021 16:29,1377,40,0.067,370.5,22.45,
2,32,9/7/2021 16:29,1378,45,0.067,368.4,22.45,
2,32,9/7/2021 16:29,1379,50,0.067,366.2,22.45,
2,32,9/7/2021 16:29,1380,55,0.086,364.1,22.45,
2,32,9/7/2021 16:30,1381,60,0.086,362.4,22.45,
2,32,9/7/2021 16:30,1382,65,0.09,360.3,22.45,
2,32,9/7/2021 16:30,1383,70,0.088,358.7,22.45,
2,32,9/7/2021 16:30,1384,75,0.088,356.9,22.45,
2,32,9/7/2021 16:30,1385,80,0.074,355.1,22.45,
2,32,9/7/2021 16:30,1386,85,0.077,353.5,22.45,
2,32,9/7/2021 16:30,1387,90,0.065,352.1,22.45,
2,32,9/7/2021 16:30,1388,95,0.071,350.7,22.45,
2,32,9/7/2021 16:30,1389,100,0.063,349.4,22.45,
2,32,9/7/2021 16:30,1390,105,0.085,348.1,22.45,
2,32,9/7/2021 16:30,1391,110,0.071,347.1,22.45,
2,32,9/7/2021 16:30,1392,115,0.09,346.1,22.45,
2,32,9/7/2021 16:31,1393,120,0.085,345.6,22.45,
2,32,9/7/2021 16:31,1394,125,0.093,344.3,22.45,
2,32,9/7/2021 16:31,1395,130,0.096,343.7,22.45,
2,32,9/7/2021 16:31,1396,135,0.093,342.9,22.45,
2,32,9/7/2021 16:31,1397,140,0.101,342.4,22.45,
2,32,9/7/2021 16:31,1398,145,0.117,341.5,22.45,
2,32,9/7/2021 16:31,1399,150,0.112,341.1,22.45,
2,32,9/7/2021 16:31,1400,155,0.126,340.7,22.45,
2,32,9/7/2021 16:31,1401,160,0.137,340.5,22.45,
2,32,9/7/2021 16:31,1402,165,0.14,339.4,22.45,
2,32,9/7/2021 16:31,1403,170,0.145,339.2,22.45,
2,32,9/7/2021 16:31,1404,175,0.153,338.9,22.45,
2,32,9/7/2021 16:32,1405,180,0.159,338.8,22.45,
2,32,9/7/2021 16:32,1406,185,0.17,338.1,22.45,
2,32,9/7/2021 16:32,1407,190,0.173,337.6,22.45,
2,32,9/7/2021 16:32,1408,195,0.195,337.5,22.45,
2,32,9/7/2021 16:32,1409,200,0.209,337.1,22.45,
2,32,9/7/2021 16:32,1410,205,0.203,337,22.45,
2,32,9/7/2021 16:32,1411,210,0.22,337.1,22.45,
2,32,9/7/2021 16:32,1412,215,0.234,336.7,22.45,
2,32,9/7/2021 16:32,1413,220,0.24,336.5,22.45,
2,32,9/7/2021 16:32,1414,225,0.248,336.1,22.45,
2,32,9/7/2021 16:32,1415,230,0.24,336.3,22.45,
2,32,9/7/2021 16:32,1416,235,0.243,336,22.45,
2,32,9/7/2021 16:33,1417,240,0.251,335.6,22.45,
2,32,9/7/2021 16:33,1418,245,0.254,335.4,22.45,
2,32,9/7/2021 16:33,1419,250,0.248,335.2,22.45,
2,32,9/7/2021 16:33,1420,255,0.243,335.2,22.45,
2,32,9/7/2021 16:33,1421,260,0.24,335.2,22.45,
2,32,9/7/2021 16:33,1422,265,0.248,335,22.45,
2,32,9/7/2021 16:33,1423,270,0.259,334.7,22.45,
2,32,9/7/2021 16:33,1424,275,0.259,334.6,22.45,
2,32,9/7/2021 16:33,1425,280,0.273,334.1,22.45,
2,32,9/7/2021 16:33,1426,285,0.275,334.1,22.45,
2,32,9/7/2021 16:33,1427,290,0.281,333.9,22.45,
2,32,9/7/2021 16:33,1428,295,0.284,334.1,22.45,
2,32,9/7/2021 16:34,1429,300,0.292,333.9,22.45,
3,32,9/7/2021 16:44,1549,0,0.204,406.7,22.5,
3,32,9/7/2021 16:44,1550,5,0.138,375.4,22.5,
3,32,9/7/2021 16:44,1551,10,0.127,369.7,22.5,
3,32,9/7/2021 16:44,1552,15,0.107,366.5,22.5,
3,32,9/7/2021 16:44,1553,20,0.088,363.6,22.5,
3,32,9/7/2021 16:44,1554,25,0.083,361.3,22.5,
3,32,9/7/2021 16:44,1555,30,0.074,356.8,22.5,
3,32,9/7/2021 16:44,1556,35,0.058,352.2,22.5,
3,32,9/7/2021 16:44,1557,40,0.091,349.7,22.5,
3,32,9/7/2021 16:44,1558,45,0.082,347.7,22.5,
3,32,9/7/2021 16:44,1559,50,0.091,345.4,22.5,
3,32,9/7/2021 16:44,1560,55,0.094,343.7,22.5,
3,32,9/7/2021 16:45,1561,60,0.091,341.6,22.5,
3,32,9/7/2021 16:45,1562,65,0.091,339.7,22.5,
3,32,9/7/2021 16:45,1563,70,0.08,337.8,22.5,
3,32,9/7/2021 16:45,1564,75,0.102,336.1,22.5,
3,32,9/7/2021 16:45,1565,80,0.091,334.5,22.5,
3,32,9/7/2021 16:45,1566,85,0.096,332.7,22.5,
3,32,9/7/2021 16:45,1567,90,0.088,331.4,22.5,
3,32,9/7/2021 16:45,1568,95,0.074,330.2,22.5,
3,32,9/7/2021 16:45,1569,100,0.082,329.3,22.5,
3,32,9/7/2021 16:45,1570,105,0.074,328,22.49,
3,32,9/7/2021 16:45,1571,110,0.068,327.2,22.5,
3,32,9/7/2021 16:45,1572,115,0.085,326.4,22.5,
3,32,9/7/2021 16:46,1573,120,0.093,325.5,22.5,
3,32,9/7/2021 16:46,1574,125,0.093,324.7,22.5,
3,32,9/7/2021 16:46,1575,130,0.09,324,22.5,
3,32,9/7/2021 16:46,1576,135,0.101,323.5,22.5,
3,32,9/7/2021 16:46,1577,140,0.121,322.8,22.49,
3,32,9/7/2021 16:46,1578,145,0.129,322.5,22.49,
3,32,9/7/2021 16:46,1579,150,0.126,322.1,22.48,
3,32,9/7/2021 16:46,1580,155,0.14,321.3,22.48,
3,32,9/7/2021 16:46,1581,160,0.132,321.1,22.47,
3,32,9/7/2021 16:46,1582,165,0.143,320.8,22.47,
3,32,9/7/2021 16:46,1583,170,0.148,320.6,22.47,
3,32,9/7/2021 16:46,1584,175,0.159,320.4,22.47,
3,32,9/7/2021 16:47,1585,180,0.151,320.1,22.47,
3,32,9/7/2021 16:47,1586,185,0.151,320.4,22.47,
3,32,9/7/2021 16:47,1587,190,0.165,320,22.47,
3,32,9/7/2021 16:47,1588,195,0.162,319.6,22.47,
3,32,9/7/2021 16:47,1589,200,0.179,319.4,22.47,
3,32,9/7/2021 16:47,1590,205,0.19,319.4,22.47,
3,32,9/7/2021 16:47,1591,210,0.193,319.2,22.47,
3,32,9/7/2021 16:47,1592,215,0.193,319,22.47,
3,32,9/7/2021 16:47,1593,220,0.198,318.7,22.47,
3,32,9/7/2021 16:47,1594,225,0.212,318.8,22.47,
3,32,9/7/2021 16:47,1595,230,0.212,318.6,22.47,
3,32,9/7/2021 16:47,1596,235,0.226,318.3,22.47,
3,32,9/7/2021 16:48,1597,240,0.223,318.3,22.47,
3,32,9/7/2021 16:48,1598,245,0.24,317.9,22.47,
3,32,9/7/2021 16:48,1599,250,0.257,317.7,22.47,
3,32,9/7/2021 16:48,1600,255,0.276,317.7,22.47,
3,32,9/7/2021 16:48,1601,260,0.29,317.7,22.47,
3,32,9/7/2021 16:48,1602,265,0.295,317.2,22.47,
3,32,9/7/2021 16:48,1603,270,0.32,317.2,22.47,
3,32,9/7/2021 16:48,1604,275,0.345,317,22.47,
3,32,9/7/2021 16:48,1605,280,0.354,316.7,22.47,
3,32,9/7/2021 16:48,1606,285,0.384,316.7,22.47,
3,32,9/7/2021 16:48,1607,290,0.393,316.6,22.47,
3,32,9/7/2021 16:48,1608,295,0.395,316.4,22.47,
3,32,9/7/2021 16:49,1609,300,0.409,316.5,22.47,
1,11,9/7/2021 16:51,1633,0,-0.362,472.9,22.45,
1,11,9/7/2021 16:51,1634,5,-0.34,459,22.45,
1,11,9/7/2021 16:51,1635,10,-0.343,455.7,22.45,
1,11,9/7/2021 16:51,1636,15,-0.354,453.1,22.45,
1,11,9/7/2021 16:51,1637,20,-0.365,451.2,22.45,
1,11,9/7/2021 16:51,1638,25,-0.384,449,22.45,
1,11,9/7/2021 16:51,1639,30,-0.381,447,22.45,
1,11,9/7/2021 16:51,1640,35,-0.389,444.9,22.45,
1,11,9/7/2021 16:51,1641,40,-0.403,441,22.45,
1,11,9/7/2021 16:51,1642,45,-0.409,432.4,22.45,
1,11,9/7/2021 16:51,1643,50,-0.406,431.1,22.45,
1,11,9/7/2021 16:51,1644,55,-0.42,428.3,22.45,
1,11,9/7/2021 16:52,1645,60,-0.417,426.4,22.45,
1,11,9/7/2021 16:52,1646,65,-0.417,424.5,22.45,
1,11,9/7/2021 16:52,1647,70,-0.423,423,22.45,
1,11,9/7/2021 16:52,1648,75,-0.434,421.3,22.45,
1,11,9/7/2021 16:52,1649,80,-0.412,419.4,22.45,
1,11,9/7/2021 16:52,1650,85,-0.415,418.2,22.45,
1,11,9/7/2021 16:52,1651,90,-0.415,416.3,22.45,
1,11,9/7/2021 16:52,1652,95,-0.412,415.2,22.45,
1,11,9/7/2021 16:52,1653,100,-0.409,413.6,22.45,
1,11,9/7/2021 16:52,1654,105,-0.425,412.5,22.45,
1,11,9/7/2021 16:52,1655,110,-0.4,410.6,22.45,
1,11,9/7/2021 16:52,1656,115,-0.389,409.1,22.45,
1,11,9/7/2021 16:53,1657,120,-0.402,407.7,22.45,
1,11,9/7/2021 16:53,1658,125,-0.378,406.3,22.45,
1,11,9/7/2021 16:53,1659,130,-0.378,404.6,22.45,
1,11,9/7/2021 16:53,1660,135,-0.361,403.3,22.45,
1,11,9/7/2021 16:53,1661,140,-0.369,401.9,22.45,
1,11,9/7/2021 16:53,1662,145,-0.35,400.6,22.45,
1,11,9/7/2021 16:53,1663,150,-0.342,399.1,22.45,
1,11,9/7/2021 16:53,1664,155,-0.326,397.9,22.45,
1,11,9/7/2021 16:53,1665,160,-0.331,396.3,22.45,
1,11,9/7/2021 16:53,1666,165,-0.312,395,22.45,
1,11,9/7/2021 16:53,1667,170,-0.293,393.3,22.45,
1,11,9/7/2021 16:53,1668,175,-0.279,391.9,22.45,
1,11,9/7/2021 16:54,1669,180,-0.282,390.5,22.45,
1,11,9/7/2021 16:54,1670,185,-0.285,389,22.45,
1,11,9/7/2021 16:54,1671,190,-0.276,387.3,22.45,
1,11,9/7/2021 16:54,1672,195,-0.276,386.2,22.45,
1,11,9/7/2021 16:54,1673,200,-0.268,384.9,22.45,
1,11,9/7/2021 16:54,1674,205,-0.274,383.5,22.45,
1,11,9/7/2021 16:54,1675,210,-0.265,382.4,22.45,
1,11,9/7/2021 16:54,1676,215,-0.257,381.2,22.45,
1,11,9/7/2021 16:54,1677,220,-0.26,379.9,22.45,
1,11,9/7/2021 16:54,1678,225,-0.263,378.2,22.45,
1,11,9/7/2021 16:54,1679,230,-0.249,377.1,22.45,
1,11,9/7/2021 16:54,1680,235,-0.252,375.8,22.45,
1,11,9/7/2021 16:55,1681,240,-0.249,374.4,22.45,
1,11,9/7/2021 16:55,1682,245,-0.252,372.9,22.45,
1,11,9/7/2021 16:55,1683,250,-0.238,372.3,22.45,
1,11,9/7/2021 16:55,1684,255,-0.249,371.1,22.45,
1,11,9/7/2021 16:55,1685,260,-0.241,370.3,22.45,
1,11,9/7/2021 16:55,1686,265,-0.233,368.8,22.45,
1,11,9/7/2021 16:55,1687,270,-0.217,367.2,22.45,
1,11,9/7/2021 16:55,1688,275,-0.222,365.7,22.45,
1,11,9/7/2021 16:55,1689,280,-0.206,364.6,22.45,
1,11,9/7/2021 16:55,1690,285,-0.217,363,22.45,
1,11,9/7/2021 16:55,1691,290,-0.197,361.7,22.45,
1,11,9/7/2021 16:55,1692,295,-0.2,360.6,22.45,
1,11,9/7/2021 16:56,1693,300,-0.192,359.5,22.45,
2,11,9/7/2021 16:57,1706,0,-0.384,472.2,22.45,
2,11,9/7/2021 16:57,1707,5,-0.431,419.5,22.45,
2,11,9/7/2021 16:57,1708,10,-0.409,424.7,22.45,
2,11,9/7/2021 16:57,1709,15,-0.346,407.6,22.45,
2,11,9/7/2021 16:57,1710,20,-0.332,394.4,22.45,
2,11,9/7/2021 16:57,1711,25,-0.34,388,22.45,
2,11,9/7/2021 16:57,1712,30,-0.349,392.6,22.45,
2,11,9/7/2021 16:57,1713,35,-0.357,388.4,22.45,
2,11,9/7/2021 16:57,1714,40,-0.384,387,22.45,
2,11,9/7/2021 16:57,1715,45,-0.373,384.5,22.45,
2,11,9/7/2021 16:57,1716,50,-0.406,383.9,22.45,
2,11,9/7/2021 16:58,1717,55,-0.401,373.2,22.45,
2,11,9/7/2021 16:58,1718,60,-0.423,371.2,22.45,
2,11,9/7/2021 16:58,1719,65,-0.431,370.3,22.45,
2,11,9/7/2021 16:58,1720,70,-0.431,369.6,22.45,
2,11,9/7/2021 16:58,1721,75,-0.433,373.7,22.45,
2,11,9/7/2021 16:58,1722,80,-0.431,370.8,22.45,
2,11,9/7/2021 16:58,1723,85,-0.444,376.5,22.45,
2,11,9/7/2021 16:58,1724,90,-0.442,369.5,22.45,
2,11,9/7/2021 16:58,1725,95,-0.453,366.5,22.45,
2,11,9/7/2021 16:58,1726,100,-0.439,360.9,22.45,
2,11,9/7/2021 16:58,1727,105,-0.431,359.5,22.45,
2,11,9/7/2021 16:58,1728,110,-0.417,359.2,22.44,
2,11,9/7/2021 16:59,1729,115,-0.422,358.9,22.45,
2,11,9/7/2021 16:59,1730,120,-0.398,357.4,22.45,
2,11,9/7/2021 16:59,1731,125,-0.379,358.1,22.45,
2,11,9/7/2021 16:59,1732,130,-0.376,358.1,22.45,
2,11,9/7/2021 16:59,1733,135,-0.359,356.4,22.44,
2,11,9/7/2021 16:59,1734,140,-0.335,356.8,22.45,
