trial,water_temp,date,record,time_s,kohms,mv,room_temp,
2,11,9/7/2021 16:59,1735,145,-0.326,356.2,22.43,
2,11,9/7/2021 16:59,1736,150,-0.307,355.6,22.42,
2,11,9/7/2021 16:59,1737,155,-0.272,355.8,22.42,
2,11,9/7/2021 16:59,1738,160,-0.241,355.1,22.43,
2,11,9/7/2021 16:59,1739,165,-0.197,353.8,22.44,
2,11,9/7/2021 16:59,1740,170,-0.162,355.5,22.42,
2,11,9/7/2021 17:00,1741,175,-0.109,354.9,22.42,
2,11,9/7/2021 17:00,1742,180,-0.037,353.6,22.42,
2,11,9/7/2021 17:00,1743,185,0.034,354.1,22.42,
2,11,9/7/2021 17:00,1744,190,0.098,353.3,22.42,
2,11,9/7/2021 17:00,1745,195,0.181,353.4,22.42,
2,11,9/7/2021 17:00,1746,200,0.25,353.5,22.42,
2,11,9/7/2021 17:00,1747,205,0.353,353.1,22.42,
2,11,9/7/2021 17:00,1748,210,0.445,351.5,22.42,
2,11,9/7/2021 17:00,1749,215,0.548,352.4,22.42,
2,11,9/7/2021 17:00,1750,220,0.674,351.9,22.42,
2,11,9/7/2021 17:00,1751,225,0.805,351.7,22.42,
2,11,9/7/2021 17:00,1752,230,0.957,351.3,22.42,
2,11,9/7/2021 17:01,1753,235,1.154,351.1,22.42,
2,11,9/7/2021 17:01,1754,240,1.367,350.5,22.42,
2,11,9/7/2021 17:01,1755,245,1.645,350.2,22.42,
2,11,9/7/2021 17:01,1756,250,2.109,350.2,22.42,
2,11,9/7/2021 17:01,1757,255,2.755,348,22.42,
2,11,9/7/2021 17:01,1758,260,3.694,349.8,22.42,
2,11,9/7/2021 17:01,1759,265,5.479,349.3,22.42,
2,11,9/7/2021 17:01,1760,270,8.84,348.3,22.42,
2,11,9/7/2021 17:01,1761,275,17.8,349.2,22.42,
2,11,9/7/2021 17:01,1762,280,43.51,349.4,22.42,
2,11,9/7/2021 17:01,1763,285,7999,349,22.42,
2,11,9/7/2021 17:01,1764,290,7999,349,22.42,
2,11,9/7/2021 17:02,1765,295,7999,348.2,22.42,
2,11,9/7/2021 17:02,1766,300,7999,346.5,22.42,
3,11,9/7/2021 17:05,1801,0,-0.48,421.6,22.42,
3,11,9/7/2021 17:05,1802,5,-0.395,401.4,22.42,
3,11,9/7/2021 17:05,1803,10,-0.382,397.3,22.42,
3,11,9/7/2021 17:05,1804,15,-0.382,394.2,22.42,
3,11,9/7/2021 17:05,1805,20,-0.379,391.3,22.42,
3,11,9/7/2021 17:05,1806,25,-0.382,389,22.42,
3,11,9/7/2021 17:05,1807,30,-0.371,386.3,22.42,
3,11,9/7/2021 17:05,1808,35,-0.357,383.6,22.42,
3,11,9/7/2021 17:05,1809,40,-0.357,380.7,22.42,
3,11,9/7/2021 17:05,1810,45,-0.343,378,22.42,
3,11,9/7/2021 17:05,1811,50,-0.354,375.9,22.42,
3,11,9/7/2021 17:05,1812,55,-0.327,373.8,22.42,
3,11,9/7/2021 17:06,1813,60,-0.332,371.4,22.42,
3,11,9/7/2021 17:06,1814,65,-0.319,369.3,22.42,
3,11,9/7/2021 17:06,1815,70,-0.308,367.4,22.42,
3,11,9/7/2021 17:06,1816,75,-0.302,365,22.42,
3,11,9/7/2021 17:06,1817,80,-0.289,362.5,22.42,
3,11,9/7/2021 17:06,1818,85,-0.272,360.8,22.42,
3,11,9/7/2021 17:06,1819,90,-0.258,358.9,22.42,
3,11,9/7/2021 17:06,1820,95,-0.247,357.7,22.42,
3,11,9/7/2021 17:06,1821,100,-0.226,356.2,22.42,
3,11,9/7/2021 17:06,1822,105,-0.736,355.8,22.42,
3,11,9/7/2021 17:06,1823,110,-0.837,354.3,22.42,
3,11,9/7/2021 17:06,1824,115,-0.81,353.3,22.42,
3,11,9/7/2021 17:07,1825,120,-0.794,352.3,22.42,
3,11,9/7/2021 17:07,1826,125,-0.748,351.4,22.42,
3,11,9/7/2021 17:07,1827,130,-0.72,350.5,22.42,
3,11,9/7/2021 17:07,1828,135,-0.683,349.4,22.42,
3,11,9/7/2021 17:07,1829,140,-0.658,348.3,22.42,
3,11,9/7/2021 17:07,1830,145,-0.62,347.4,22.41,
3,11,9/7/2021 17:07,1831,150,-0.566,346.5,22.41,
3,11,9/7/2021 17:07,1832,155,-0.525,346.2,22.42,
3,11,9/7/2021 17:07,1833,160,-0.454,345.6,22.42,
3,11,9/7/2021 17:07,1834,165,-0.402,344.8,22.42,
3,11,9/7/2021 17:07,1835,170,-0.33,343.9,22.42,
3,11,9/7/2021 17:07,1836,175,-0.256,343,22.42,
3,11,9/7/2021 17:08,1837,180,-0.196,343,22.42,
3,11,9/7/2021 17:08,1838,185,-0.152,341.8,22.42,
3,11,9/7/2021 17:08,1839,190,-0.075,341.7,22.42,
3,11,9/7/2021 17:08,1840,195,-0.055,341.2,22.42,
3,11,9/7/2021 17:08,1841,200,-0.031,340.6,22.42,
3,11,9/7/2021 17:08,1842,205,0.011,340.4,22.42,
3,11,9/7/2021 17:08,1843,210,0.033,339.7,22.42,
3,11,9/7/2021 17:08,1844,215,0.027,339.2,22.41,
3,11,9/7/2021 17:08,1845,220,0.046,338.6,22.42,
3,11,9/7/2021 17:08,1846,225,0.071,338.2,22.42,
3,11,9/7/2021 17:08,1847,230,0.082,337.3,22.42,
3,11,9/7/2021 17:08,1848,235,0.104,337.4,22.42,
3,11,9/7/2021 17:09,1849,240,0.116,337.1,22.42,
3,11,9/7/2021 17:09,1850,245,0.135,336.6,22.42,
3,11,9/7/2021 17:09,1851,250,0.157,336.4,22.42,
3,11,9/7/2021 17:09,1852,255,0.176,335.7,22.42,
3,11,9/7/2021 17:09,1853,260,0.199,335.3,22.42,
3,11,9/7/2021 17:09,1854,265,0.224,334.8,22.42,
3,11,9/7/2021 17:09,1855,270,0.235,334.6,22.42,
3,11,9/7/2021 17:09,1856,275,0.249,333.7,22.42,
3,11,9/7/2021 17:09,1857,280,0.289,332.9,22.42,
3,11,9/7/2021 17:09,1858,285,0.322,332.5,22.42,
3,11,9/7/2021 17:09,1859,290,0.356,332,22.42,
3,11,9/7/2021 17:09,1860,295,0.4,332,22.42,
3,11,9/7/2021 17:10,1861,300,0.464,331.7,22.42,
1,21,9/7/2021 14:52,205,0,-1.304,472.7,22.61,
1,21,9/7/2021 14:52,206,5,-1.099,421.4,22.61,
1,21,9/7/2021 14:52,207,10,-1.115,411.6,22.61,
1,21,9/7/2021 14:52,208,15,-1.153,403,22.61,
1,21,9/7/2021 14:52,209,20,-2.113,398.7,22.61,
1,21,9/7/2021 14:52,210,25,-2.487,395.5,22.61,
1,21,9/7/2021 14:52,211,30,-2.662,393.4,22.61,
1,21,9/7/2021 14:52,212,35,-2.704,390.6,22.61,
1,21,9/7/2021 14:52,213,40,-2.733,388.2,22.61,
1,21,9/7/2021 14:52,214,45,-2.735,385.5,22.61,
1,21,9/7/2021 14:52,215,50,-2.746,383.4,22.61,
1,21,9/7/2021 14:52,216,55,-2.769,381.4,22.61,
1,21,9/7/2021 14:53,217,60,-2.769,379.6,22.61,
1,21,9/7/2021 14:53,218,65,-2.777,377.4,22.61,
1,21,9/7/2021 14:53,219,70,-2.808,376,22.61,
1,21,9/7/2021 14:53,220,75,-2.858,373.9,22.61,
1,21,9/7/2021 14:53,221,80,-2.881,372.6,22.61,
1,21,9/7/2021 14:53,222,85,-2.886,370.6,22.61,
1,21,9/7/2021 14:53,223,90,-2.876,369.2,22.61,
1,21,9/7/2021 14:53,224,95,-2.879,367.4,22.61,
1,21,9/7/2021 14:53,225,100,-2.899,366.5,22.61,
1,21,9/7/2021 14:53,226,105,-2.915,365,22.61,
1,21,9/7/2021 14:53,227,110,-2.91,363.6,22.61,
1,21,9/7/2021 14:53,228,115,-2.902,361.9,22.61,
1,21,9/7/2021 14:54,229,120,-2.91,360.8,22.61,
1,21,9/7/2021 14:54,230,125,-2.868,359.5,22.61,
1,21,9/7/2021 14:54,231,130,-2.86,358.5,22.61,
1,21,9/7/2021 14:54,232,135,-2.842,356.8,22.61,
1,21,9/7/2021 14:54,233,140,-2.837,355.9,22.61,
1,21,9/7/2021 14:54,234,145,-2.795,354.2,22.61,
1,21,9/7/2021 14:54,235,150,-2.779,353.5,22.61,
1,21,9/7/2021 14:54,236,155,-2.761,352.4,22.61,
1,21,9/7/2021 14:54,237,160,-2.743,351.5,22.6,
1,21,9/7/2021 14:54,238,165,-2.717,350.2,22.61,
1,21,9/7/2021 14:54,239,170,-2.672,349.3,22.61,
1,21,9/7/2021 14:54,240,175,-2.648,348.2,22.61,
1,21,9/7/2021 14:55,241,180,-2.604,347.7,22.61,
1,21,9/7/2021 14:55,242,185,-2.586,346.2,22.61,
1,21,9/7/2021 14:55,243,190,-2.567,345.3,22.61,
1,21,9/7/2021 14:55,244,195,-2.549,344.5,22.61,
1,21,9/7/2021 14:55,245,200,-2.523,343.7,22.61,
1,21,9/7/2021 14:55,246,205,-2.51,342.9,22.61,
1,21,9/7/2021 14:55,247,210,-2.497,342.4,22.61,
1,21,9/7/2021 14:55,248,215,-2.481,342.3,22.61,
1,21,9/7/2021 14:55,249,220,-2.46,341.5,22.61,
1,21,9/7/2021 14:55,250,225,-2.449,341,22.61,
1,21,9/7/2021 14:55,251,230,-2.428,340.6,22.61,
1,21,9/7/2021 14:55,252,235,-2.41,340.2,22.61,
1,21,9/7/2021 14:56,253,240,-2.407,339.4,22.61,
1,21,9/7/2021 14:56,254,245,-2.392,338.5,22.61,
1,21,9/7/2021 14:56,255,250,-2.371,338,22.61,
1,21,9/7/2021 14:56,256,255,-2.344,337.2,22.61,
1,21,9/7/2021 14:56,257,260,-2.35,337.2,22.61,
1,21,9/7/2021 14:56,258,265,-2.329,337,22.61,
1,21,9/7/2021 14:56,259,270,-2.313,336,22.61,
1,21,9/7/2021 14:56,260,275,-2.303,335.8,22.61,
1,21,9/7/2021 14:56,261,280,-2.287,335.2,22.61,
1,21,9/7/2021 14:56,262,285,-2.274,334.6,22.61,
1,21,9/7/2021 14:56,263,290,-2.276,334,22.61,
1,21,9/7/2021 14:56,264,295,-2.279,334.4,22.61,
1,21,9/7/2021 14:57,265,300,-2.271,333.9,22.61,
2,21,9/7/2021 14:59,289,0,-2.444,445.5,22.61,
2,21,9/7/2021 14:59,290,5,-2.486,406.3,22.61,
2,21,9/7/2021 14:59,291,10,-2.536,399.9,22.61,
2,21,9/7/2021 14:59,292,15,-2.609,396.3,22.61,
2,21,9/7/2021 14:59,293,20,-2.656,393.1,22.61,
2,21,9/7/2021 14:59,294,25,-2.664,390.2,22.61,
2,21,9/7/2021 14:59,295,30,-2.677,388.5,22.61,
2,21,9/7/2021 14:59,296,35,-2.675,385.7,22.61,
2,21,9/7/2021 14:59,297,40,-2.669,383.7,22.61,
2,21,9/7/2021 14:59,298,45,-2.654,381.7,22.61,
2,21,9/7/2021 14:59,299,50,-2.648,378.7,22.61,
2,21,9/7/2021 14:59,300,55,-2.651,377.1,22.61,
2,21,9/7/2021 15:00,301,60,-2.633,375.2,22.61,
2,21,9/7/2021 15:00,302,65,-2.623,373,22.6,
2,21,9/7/2021 15:00,303,70,-2.612,371.2,22.6,
2,21,9/7/2021 15:00,304,75,-2.597,368.8,22.61,
2,21,9/7/2021 15:00,305,80,-2.581,367.6,22.6,
2,21,9/7/2021 15:00,306,85,-2.573,365.5,22.61,
2,21,9/7/2021 15:00,307,90,-2.56,364.4,22.61,
2,21,9/7/2021 15:00,308,95,-2.56,362.7,22.61,
2,21,9/7/2021 15:00,309,100,-2.557,360.9,22.61,
2,21,9/7/2021 15:00,310,105,-2.544,359.9,22.6,
2,21,9/7/2021 15:00,311,110,-2.544,358.7,22.61,
2,21,9/7/2021 15:00,312,115,-2.526,357.2,22.61,
2,21,9/7/2021 15:01,313,120,-2.523,355.1,22.61,
2,21,9/7/2021 15:01,314,125,-2.513,354.1,22.61,
2,21,9/7/2021 15:01,315,130,-2.502,352.7,22.61,
2,21,9/7/2021 15:01,316,135,-2.489,351.9,22.61,
2,21,9/7/2021 15:01,317,140,-2.475,350.3,22.6,
2,21,9/7/2021 15:01,318,145,-2.454,349.3,22.61,
2,21,9/7/2021 15:01,319,150,-2.454,347.8,22.6,
2,21,9/7/2021 15:01,320,155,-2.449,346.7,22.61,
2,21,9/7/2021 15:01,321,160,-2.43,345.1,22.6,
2,21,9/7/2021 15:01,322,165,-2.415,344.1,22.6,
2,21,9/7/2021 15:01,323,170,-2.396,342.9,22.6,
2,21,9/7/2021 15:01,324,175,-2.386,342.4,22.6,
2,21,9/7/2021 15:02,325,180,-2.372,340.7,22.59,
2,21,9/7/2021 15:02,326,185,-2.349,339.3,22.59,
2,21,9/7/2021 15:02,327,190,-2.343,338.3,22.59,
2,21,9/7/2021 15:02,328,195,-2.317,337.6,22.6,
2,21,9/7/2021 15:02,329,200,-2.314,336.7,22.59,
2,21,9/7/2021 15:02,330,205,-2.28,335.4,22.59,
2,21,9/7/2021 15:02,331,210,-2.263,334,22.59,
2,21,9/7/2021 15:02,332,215,-2.26,333.7,22.6,
2,21,9/7/2021 15:02,333,220,-2.231,332.8,22.6,
2,21,9/7/2021 15:02,334,225,-2.199,331.6,22.6,
2,21,9/7/2021 15:02,335,230,-2.189,331.3,22.59,
2,21,9/7/2021 15:02,336,235,-2.157,330.5,22.59,
2,21,9/7/2021 15:03,337,240,-2.136,329.9,22.59,
2,21,9/7/2021 15:03,338,245,-2.109,328.6,22.59,
2,21,9/7/2021 15:03,339,250,-2.093,328.5,22.59,
2,21,9/7/2021 15:03,340,255,-2.064,327.8,22.59,
2,21,9/7/2021 15:03,341,260,-2.054,327.2,22.59,
2,21,9/7/2021 15:03,342,265,-2.043,326.3,22.59,
2,21,9/7/2021 15:03,343,270,-2.027,326,22.59,
2,21,9/7/2021 15:03,344,275,-2.009,325.6,22.59,
2,21,9/7/2021 15:03,345,280,-1.993,325.5,22.59,
2,21,9/7/2021 15:03,346,285,-1.972,324.4,22.59,
2,21,9/7/2021 15:03,347,290,-1.959,324,22.59,
2,21,9/7/2021 15:03,348,295,-1.951,323.6,22.59,
2,21,9/7/2021 15:04,349,300,-1.874,323.5,22.59,
3,21,9/7/2021 15:06,373,0,-2.24,415.2,22.59,
3,21,9/7/2021 15:06,374,5,-2.235,400.2,22.59,
3,21,9/7/2021 15:06,375,10,-2.227,396.8,22.59,
3,21,9/7/2021 15:06,376,15,-2.201,393.3,22.59,
3,21,9/7/2021 15:06,377,20,-2.175,390.2,22.59,
3,21,9/7/2021 15:06,378,25,-2.161,387.7,22.59,
3,21,9/7/2021 15:06,379,30,-2.167,385,22.59,
3,21,9/7/2021 15:06,380,35,-2.177,382.8,22.58,
3,21,9/7/2021 15:06,381,40,-2.193,380.1,22.58,
3,21,9/7/2021 15:06,382,45,-2.222,378.1,22.59,
3,21,9/7/2021 15:06,383,50,-2.241,375.6,22.56,
3,21,9/7/2021 15:06,384,55,-2.256,373.8,22.56,
3,21,9/7/2021 15:07,385,60,-2.283,371.3,22.58,
3,21,9/7/2021 15:07,386,65,-2.299,369.7,22.56,
3,21,9/7/2021 15:07,387,70,-2.299,368.2,22.56,
3,21,9/7/2021 15:07,388,75,-2.311,365.2,22.56,
3,21,9/7/2021 15:07,389,80,-2.309,363.2,22.56,
3,21,9/7/2021 15:07,390,85,-2.311,361.5,22.56,
3,21,9/7/2021 15:07,391,90,-2.306,359.9,22.56,
3,21,9/7/2021 15:07,392,95,-2.306,359,22.56,
3,21,9/7/2021 15:07,393,100,-2.274,357,22.56,
3,21,9/7/2021 15:07,394,105,-2.272,355.2,22.56,
3,21,9/7/2021 15:07,395,110,-2.269,353.8,22.56,
3,21,9/7/2021 15:07,396,115,-2.266,351.9,22.56,
3,21,9/7/2021 15:08,397,120,-2.245,351,22.56,
3,21,9/7/2021 15:08,398,125,-2.248,350.2,22.56,
3,21,9/7/2021 15:08,399,130,-2.235,348.5,22.56,
3,21,9/7/2021 15:08,400,135,-2.206,347.3,22.56,
3,21,9/7/2021 15:08,401,140,-2.208,345.8,22.56,
3,21,9/7/2021 15:08,402,145,-2.201,344.9,22.56,
3,21,9/7/2021 15:08,403,150,-2.207,344.1,22.56,
3,21,9/7/2021 15:08,404,155,-2.207,343.4,22.56,
3,21,9/7/2021 15:08,405,160,-2.202,342,22.56,
3,21,9/7/2021 15:08,406,165,-2.188,340.6,22.56,
3,21,9/7/2021 15:08,407,170,-2.172,340.5,22.56,
3,21,9/7/2021 15:08,408,175,-2.167,340.5,22.56,
3,21,9/7/2021 15:09,409,180,-2.172,339.5,22.56,
3,21,9/7/2021 15:09,410,185,-2.159,338.1,22.56,
3,21,9/7/2021 15:09,411,190,-2.165,338,22.56,
3,21,9/7/2021 15:09,412,195,-2.141,337.5,22.56,
3,21,9/7/2021 15:09,413,200,-2.122,337.3,22.56,
3,21,9/7/2021 15:09,414,205,-2.122,336.9,22.56,
3,21,9/7/2021 15:09,415,210,-2.114,336.9,22.56,
3,21,9/7/2021 15:09,416,215,-2.096,1481,22.56,
3,21,9/7/2021 15:09,417,220,-2.095,1834,22.56,
3,21,9/7/2021 15:09,418,225,-2.089,1852,22.56,
3,21,9/7/2021 15:09,419,230,-2.079,1862,22.56,
3,21,9/7/2021 15:09,420,235,-2.079,1869,22.56,
3,21,9/7/2021 15:10,421,240,-2.06,1872,22.56,
3,21,9/7/2021 15:10,422,245,-2.074,1874,22.56,
3,21,9/7/2021 15:10,423,250,-2.058,1879,22.56,
3,21,9/7/2021 15:10,424,255,-2.058,1883,22.56,
3,21,9/7/2021 15:10,425,260,-2.042,1885,22.56,
3,21,9/7/2021 15:10,426,265,-2.039,1886,22.56,
3,21,9/7/2021 15:10,427,270,-2.029,1887,22.56,
3,21,9/7/2021 15:10,428,275,-2.023,1886,22.56,
3,21,9/7/2021 15:10,429,280,-2.002,1878,22.56,
3,21,9/7/2021 15:10,430,285,-1.999,1870,22.56,
3,21,9/7/2021 15:10,431,290,-2,1869,22.56,
3,21,9/7/2021 15:10,432,295,-1.987,1871,22.56,
3,21,9/7/2021 15:11,433,300,-1.979,1875,22.56,
