date,rep,,record_num,kohms,mV,temp_C
7/9/2021 14:52,1,,205,-1.304,472.7,22.61
7/9/2021 14:52,1,,206,-1.099,421.4,22.61
7/9/2021 14:52,1,,207,-1.115,411.6,22.61
7/9/2021 14:52,1,,208,-1.153,403,22.61
7/9/2021 14:52,1,,209,-2.113,398.7,22.61
7/9/2021 14:52,1,,210,-2.487,395.5,22.61
7/9/2021 14:52,1,,211,-2.662,393.4,22.61
7/9/2021 14:52,1,,212,-2.704,390.6,22.61
7/9/2021 14:52,1,,213,-2.733,388.2,22.61
7/9/2021 14:52,1,,214,-2.735,385.5,22.61
7/9/2021 14:52,1,,215,-2.746,383.4,22.61
7/9/2021 14:52,1,,216,-2.769,381.4,22.61
7/9/2021 14:53,1,,217,-2.769,379.6,22.61
7/9/2021 14:53,1,,218,-2.777,377.4,22.61
7/9/2021 14:53,1,,219,-2.808,376,22.61
7/9/2021 14:53,1,,220,-2.858,373.9,22.61
7/9/2021 14:53,1,,221,-2.881,372.6,22.61
7/9/2021 14:53,1,,222,-2.886,370.6,22.61
7/9/2021 14:53,1,,223,-2.876,369.2,22.61
7/9/2021 14:53,1,,224,-2.879,367.4,22.61
7/9/2021 14:53,1,,225,-2.899,366.5,22.61
7/9/2021 14:53,1,,226,-2.915,365,22.61
7/9/2021 14:53,1,,227,-2.91,363.6,22.61
7/9/2021 14:53,1,,228,-2.902,361.9,22.61
7/9/2021 14:54,1,,229,-2.91,360.8,22.61
7/9/2021 14:54,1,,230,-2.868,359.5,22.61
7/9/2021 14:54,1,,231,-2.86,358.5,22.61
7/9/2021 14:54,1,,232,-2.842,356.8,22.61
7/9/2021 14:54,1,,233,-2.837,355.9,22.61
7/9/2021 14:54,1,,234,-2.795,354.2,22.61
7/9/2021 14:54,1,,235,-2.779,353.5,22.61
7/9/2021 14:54,1,,236,-2.761,352.4,22.61
7/9/2021 14:54,1,,237,-2.743,351.5,22.6
7/9/2021 14:54,1,,238,-2.717,350.2,22.61
7/9/2021 14:54,1,,239,-2.672,349.3,22.61
7/9/2021 14:54,1,,240,-2.648,348.2,22.61
7/9/2021 14:55,1,,241,-2.604,347.7,22.61
7/9/2021 14:55,1,,242,-2.586,346.2,22.61
7/9/2021 14:55,1,,243,-2.567,345.3,22.61
7/9/2021 14:55,1,,244,-2.549,344.5,22.61
7/9/2021 14:55,1,,245,-2.523,343.7,22.61
7/9/2021 14:55,1,,246,-2.51,342.9,22.61
7/9/2021 14:55,1,,247,-2.497,342.4,22.61
7/9/2021 14:55,1,,248,-2.481,342.3,22.61
7/9/2021 14:55,1,,249,-2.46,341.5,22.61
7/9/2021 14:55,1,,250,-2.449,341,22.61
7/9/2021 14:55,1,,251,-2.428,340.6,22.61
7/9/2021 14:55,1,,252,-2.41,340.2,22.61
7/9/2021 14:56,1,,253,-2.407,339.4,22.61
7/9/2021 14:56,1,,254,-2.392,338.5,22.61
7/9/2021 14:56,1,,255,-2.371,338,22.61
7/9/2021 14:56,1,,256,-2.344,337.2,22.61
7/9/2021 14:56,1,,257,-2.35,337.2,22.61
7/9/2021 14:56,1,,258,-2.329,337,22.61
7/9/2021 14:56,1,,259,-2.313,336,22.61
7/9/2021 14:56,1,,260,-2.303,335.8,22.61
7/9/2021 14:56,1,,261,-2.287,335.2,22.61
7/9/2021 14:56,1,,262,-2.274,334.6,22.61
7/9/2021 14:56,1,,263,-2.276,334,22.61
7/9/2021 14:56,1,,264,-2.279,334.4,22.61
7/9/2021 14:57,1,,265,-2.271,333.9,22.61
,,,,,,
Trial 2 (14:59:00 - 15:04:00),,,,,,
7/9/2021 14:59,2,,289,-2.444,445.5,22.61
7/9/2021 14:59,2,,290,-2.486,406.3,22.61
7/9/2021 14:59,2,,291,-2.536,399.9,22.61
7/9/2021 14:59,2,,292,-2.609,396.3,22.61
7/9/2021 14:59,2,,293,-2.656,393.1,22.61
7/9/2021 14:59,2,,294,-2.664,390.2,22.61
7/9/2021 14:59,2,,295,-2.677,388.5,22.61
7/9/2021 14:59,2,,296,-2.675,385.7,22.61
7/9/2021 14:59,2,,297,-2.669,383.7,22.61
7/9/2021 14:59,2,,298,-2.654,381.7,22.61
7/9/2021 14:59,2,,299,-2.648,378.7,22.61
7/9/2021 14:59,2,,300,-2.651,377.1,22.61
7/9/2021 15:00,2,,301,-2.633,375.2,22.61
7/9/2021 15:00,2,,302,-2.623,373,22.6
7/9/2021 15:00,2,,303,-2.612,371.2,22.6
7/9/2021 15:00,2,,304,-2.597,368.8,22.61
7/9/2021 15:00,2,,305,-2.581,367.6,22.6
7/9/2021 15:00,2,,306,-2.573,365.5,22.61
7/9/2021 15:00,2,,307,-2.56,364.4,22.61
7/9/2021 15:00,2,,308,-2.56,362.7,22.61
7/9/2021 15:00,2,,309,-2.557,360.9,22.61
7/9/2021 15:00,2,,310,-2.544,359.9,22.6
7/9/2021 15:00,2,,311,-2.544,358.7,22.61
7/9/2021 15:00,2,,312,-2.526,357.2,22.61
7/9/2021 15:01,2,,313,-2.523,355.1,22.61
7/9/2021 15:01,2,,314,-2.513,354.1,22.61
7/9/2021 15:01,2,,315,-2.502,352.7,22.61
7/9/2021 15:01,2,,316,-2.489,351.9,22.61
7/9/2021 15:01,2,,317,-2.475,350.3,22.6
7/9/2021 15:01,2,,318,-2.454,349.3,22.61
7/9/2021 15:01,2,,319,-2.454,347.8,22.6
7/9/2021 15:01,2,,320,-2.449,346.7,22.61
7/9/2021 15:01,2,,321,-2.43,345.1,22.6
7/9/2021 15:01,2,,322,-2.415,344.1,22.6
7/9/2021 15:01,2,,323,-2.396,342.9,22.6
7/9/2021 15:01,2,,324,-2.386,342.4,22.6
7/9/2021 15:02,2,,325,-2.372,340.7,22.59
7/9/2021 15:02,2,,326,-2.349,339.3,22.59
7/9/2021 15:02,2,,327,-2.343,338.3,22.59
7/9/2021 15:02,2,,328,-2.317,337.6,22.6
7/9/2021 15:02,2,,329,-2.314,336.7,22.59
7/9/2021 15:02,2,,330,-2.28,335.4,22.59
7/9/2021 15:02,2,,331,-2.263,334,22.59
7/9/2021 15:02,2,,332,-2.26,333.7,22.6
7/9/2021 15:02,2,,333,-2.231,332.8,22.6
7/9/2021 15:02,2,,334,-2.199,331.6,22.6
7/9/2021 15:02,2,,335,-2.189,331.3,22.59
7/9/2021 15:02,2,,336,-2.157,330.5,22.59
7/9/2021 15:03,2,,337,-2.136,329.9,22.59
7/9/2021 15:03,2,,338,-2.109,328.6,22.59
7/9/2021 15:03,2,,339,-2.093,328.5,22.59
7/9/2021 15:03,2,,340,-2.064,327.8,22.59
7/9/2021 15:03,2,,341,-2.054,327.2,22.59
7/9/2021 15:03,2,,342,-2.043,326.3,22.59
7/9/2021 15:03,2,,343,-2.027,326,22.59
7/9/2021 15:03,2,,344,-2.009,325.6,22.59
7/9/2021 15:03,2,,345,-1.993,325.5,22.59
7/9/2021 15:03,2,,346,-1.972,324.4,22.59
7/9/2021 15:03,2,,347,-1.959,324,22.59
7/9/2021 15:03,2,,348,-1.951,323.6,22.59
7/9/2021 15:04,2,,349,-1.874,323.5,22.59
,,,,,,
date,rep,,,,,
7/9/2021 15:06,3,,373,-2.24,415.2,22.59
7/9/2021 15:06,3,,374,-2.235,400.2,22.59
7/9/2021 15:06,3,,375,-2.227,396.8,22.59
7/9/2021 15:06,3,,376,-2.201,393.3,22.59
7/9/2021 15:06,3,,377,-2.175,390.2,22.59
7/9/2021 15:06,3,,378,-2.161,387.7,22.59
7/9/2021 15:06,3,,379,-2.167,385,22.59
7/9/2021 15:06,3,,380,-2.177,382.8,22.58
7/9/2021 15:06,3,,381,-2.193,380.1,22.58
7/9/2021 15:06,3,,382,-2.222,378.1,22.59
7/9/2021 15:06,3,,383,-2.241,375.6,22.56
7/9/2021 15:06,3,,384,-2.256,373.8,22.56
7/9/2021 15:07,3,,385,-2.283,371.3,22.58
7/9/2021 15:07,3,,386,-2.299,369.7,22.56
7/9/2021 15:07,3,,387,-2.299,368.2,22.56
7/9/2021 15:07,3,,388,-2.311,365.2,22.56
7/9/2021 15:07,3,,389,-2.309,363.2,22.56
7/9/2021 15:07,3,,390,-2.311,361.5,22.56
7/9/2021 15:07,3,,391,-2.306,359.9,22.56
7/9/2021 15:07,3,,392,-2.306,359,22.56
7/9/2021 15:07,3,,393,-2.274,357,22.56
7/9/2021 15:07,3,,394,-2.272,355.2,22.56
7/9/2021 15:07,3,,395,-2.269,353.8,22.56
7/9/2021 15:07,3,,396,-2.266,351.9,22.56
7/9/2021 15:08,3,,397,-2.245,351,22.56
7/9/2021 15:08,3,,398,-2.248,350.2,22.56
7/9/2021 15:08,3,,399,-2.235,348.5,22.56
7/9/2021 15:08,3,,400,-2.206,347.3,22.56
7/9/2021 15:08,3,,401,-2.208,345.8,22.56
7/9/2021 15:08,3,,402,-2.201,344.9,22.56
7/9/2021 15:08,3,,403,-2.207,344.1,22.56
7/9/2021 15:08,3,,404,-2.207,343.4,22.56
7/9/2021 15:08,3,,405,-2.202,342,22.56
7/9/2021 15:08,3,,406,-2.188,340.6,22.56
7/9/2021 15:08,3,,407,-2.172,340.5,22.56
7/9/2021 15:08,3,,408,-2.167,340.5,22.56
7/9/2021 15:09,3,,409,-2.172,339.5,22.56
7/9/2021 15:09,3,,410,-2.159,338.1,22.56
7/9/2021 15:09,3,,411,-2.165,338,22.56
7/9/2021 15:09,3,,412,-2.141,337.5,22.56
7/9/2021 15:09,3,,413,-2.122,337.3,22.56
7/9/2021 15:09,3,,414,-2.122,336.9,22.56
7/9/2021 15:09,3,,415,-2.114,336.9,22.56
7/9/2021 15:09,3,,416,-2.096,1481,22.56
7/9/2021 15:09,3,,417,-2.095,1834,22.56
7/9/2021 15:09,3,,418,-2.089,1852,22.56
7/9/2021 15:09,3,,419,-2.079,1862,22.56
7/9/2021 15:09,3,,420,-2.079,1869,22.56
7/9/2021 15:10,3,,421,-2.06,1872,22.56
7/9/2021 15:10,3,,422,-2.074,1874,22.56
7/9/2021 15:10,3,,423,-2.058,1879,22.56
7/9/2021 15:10,3,,424,-2.058,1883,22.56
7/9/2021 15:10,3,,425,-2.042,1885,22.56
7/9/2021 15:10,3,,426,-2.039,1886,22.56
7/9/2021 15:10,3,,427,-2.029,1887,22.56
7/9/2021 15:10,3,,428,-2.023,1886,22.56
7/9/2021 15:10,3,,429,-2.002,1878,22.56
7/9/2021 15:10,3,,430,-1.999,1870,22.56
7/9/2021 15:10,3,,431,-2,1869,22.56
7/9/2021 15:10,3,,432,-1.987,1871,22.56
7/9/2021 15:11,3,,433,-1.979,1875,22.56
