TIMESTAMP,RECORD,Solar_W/m2,AirTemp_dC,Vapor_Pressure_kPa,AtmPressure_kPa,RelHumidity,WindSpeed_m/s,WindDirection
9/29/2021 12:20,16158,784,14,0.89,93.2,0.554,1.28,224.7
9/29/2021 12:20,16159,706,14,0.89,93.2,0.554,3.17,185.2
9/29/2021 12:21,16160,598,13.9,0.88,93.2,0.555,1.82,176.2
9/29/2021 12:21,16161,263,13.9,0.89,93.2,0.563,2.24,150.7
9/29/2021 12:21,16162,220,14.2,0.88,93.2,0.551,1.94,133.1
9/29/2021 12:21,16163,253,13.8,0.87,93.2,0.555,1.58,180.2
9/29/2021 12:22,16164,272,13.7,0.87,93.2,0.552,1.12,167.5
9/29/2021 12:22,16165,651,14.2,0.86,93.2,0.533,0.62,109.5
9/29/2021 12:22,16166,791,14.5,0.86,93.2,0.522,0.6,87.9
9/29/2021 12:22,16167,755,14.4,0.86,93.2,0.528,0.53,107.6
9/29/2021 12:23,16168,782,14.4,0.86,93.2,0.518,0.72,138.3
9/29/2021 12:23,16169,779,14.7,0.86,93.2,0.506,1.21,161.1
9/29/2021 12:23,16170,687,13.7,0.86,93.2,0.524,1.56,111.6
9/29/2021 12:23,16171,659,13.7,0.86,93.2,0.549,0.89,149.5
9/29/2021 12:24,16172,749,13.6,0.85,93.2,0.531,1.85,112.2
9/29/2021 12:24,16173,752,13.7,0.85,93.2,0.546,1.16,151.9
9/29/2021 12:24,16174,703,14,0.85,93.2,0.539,1.02,166.9
9/29/2021 12:24,16175,721,14.4,0.85,93.2,0.522,0.63,121.8
9/29/2021 12:25,16176,757,14,0.85,93.2,0.525,1.29,149.8
9/29/2021 12:25,16177,758,14.2,0.85,93.2,0.529,1.18,173.5
9/29/2021 12:25,16178,752,14.2,0.85,93.2,0.521,1.41,172.3
9/29/2021 12:25,16179,757,14.1,0.85,93.2,0.532,1.9,160.8
9/29/2021 12:26,16180,786,14.5,0.85,93.2,0.519,1.05,144
9/29/2021 12:26,16181,452,14.5,0.85,93.2,0.514,0.54,150.6
9/29/2021 12:26,16182,180,14.5,0.84,93.2,0.514,1.08,143.2
9/29/2021 12:26,16183,376,14.9,0.84,93.2,0.512,1.22,141.3
9/29/2021 12:27,16184,716,14.5,0.84,93.2,0.493,1.84,86.3
9/29/2021 12:27,16185,644,14.3,0.84,93.2,0.528,1.81,83.1
9/29/2021 12:27,16186,724,14.3,0.84,93.2,0.522,1.86,86.1
9/29/2021 12:27,16187,791,14.2,0.84,93.2,0.527,1.81,61.5
9/29/2021 12:28,16188,791,13.7,0.84,93.2,0.531,2.47,53.7
9/29/2021 12:28,16189,791,13.6,0.84,93.2,0.537,2.37,53.3
9/29/2021 12:28,16190,795,13.8,0.84,93.2,0.536,1.2,44.1
9/29/2021 12:28,16191,796,14.4,0.84,93.2,0.493,1.38,68.8
9/29/2021 12:29,16192,800,13.8,0.84,93.2,0.525,1.15,77.4
9/29/2021 12:29,16193,806,14.1,0.84,93.2,0.526,1.83,102.1
9/29/2021 12:29,16194,810,14.6,0.84,93.2,0.5,0.99,86.7
9/29/2021 12:29,16195,816,14.1,0.84,93.2,0.511,1.15,39.8
9/29/2021 12:30,16196,821,13.9,0.84,93.2,0.535,1.66,43.7
9/29/2021 12:30,16197,826,14.1,0.84,93.2,0.529,1.3,56.3
9/29/2021 12:30,16198,833,14.1,0.84,93.2,0.523,1.58,63
9/29/2021 12:30,16199,815,13.7,0.85,93.2,0.542,3.72,66.9
9/29/2021 12:31,16200,649,13.3,0.84,93.2,0.552,3.04,48.2
9/29/2021 12:31,16201,669,13.3,0.84,93.2,0.546,1.91,34.2
9/29/2021 12:31,16202,805,13.9,0.83,93.2,0.532,2.67,62.2
9/29/2021 12:31,16203,476,13.9,0.84,93.2,0.531,2.44,79.9
9/29/2021 12:32,16204,211,13.6,0.83,93.2,0.528,2.66,81.6
9/29/2021 12:32,16205,209,13.3,0.83,93.2,0.547,2.67,72.8
9/29/2021 12:32,16206,205,13.3,0.82,93.2,0.533,2.66,100
9/29/2021 12:32,16207,194,13.7,0.82,93.2,0.534,1.63,129.9
9/29/2021 12:33,16208,181,13.6,0.82,93.2,0.524,0.77,107.7
9/29/2021 12:33,16209,171,14.2,0.81,93.2,0.509,0.75,16
9/29/2021 12:33,16210,168,14,0.82,93.2,0.508,0.88,354.8
9/29/2021 12:33,16211,191,14,0.82,93.2,0.517,0.83,58.1
9/29/2021 12:34,16212,240,14.2,0.83,93.2,0.51,0.82,151.7
9/29/2021 12:34,16213,351,14,0.83,93.2,0.517,0.97,68.1
9/29/2021 12:34,16214,445,13.8,0.83,93.2,0.525,1.65,66.2
9/29/2021 12:34,16215,534,14.1,0.83,93.2,0.519,1.76,60.4
9/29/2021 12:35,16216,784,14.6,0.84,93.2,0.516,1.35,82.9
9/29/2021 12:35,16217,830,14.4,0.84,93.2,0.51,1.87,119.6
9/29/2021 12:35,16218,822,14.4,0.84,93.2,0.509,1.4,117.9
9/29/2021 12:35,16219,823,14,0.84,93.2,0.528,1.91,107
9/29/2021 12:36,16220,528,14,0.84,93.2,0.531,3.01,123.1
9/29/2021 12:36,16221,205,14,0.83,93.2,0.532,1.86,128.3
9/29/2021 12:36,16222,185,14.1,0.83,93.2,0.508,1.77,124.1
9/29/2021 12:36,16223,167,14,0.82,93.2,0.514,1.31,95
9/29/2021 12:37,16224,157,13.9,0.82,93.2,0.516,1.26,66.7
9/29/2021 12:37,16225,152,14,0.82,93.2,0.516,1.51,66
9/29/2021 12:37,16226,148,14,0.82,93.2,0.505,1.48,76.9
9/29/2021 12:37,16227,144,13.8,0.81,93.2,0.516,1.44,86.1
9/29/2021 12:38,16228,143,13.7,0.81,93.2,0.517,2.23,77
9/29/2021 12:38,16229,146,13.6,0.81,93.2,0.52,1.44,77.9
9/29/2021 12:38,16230,152,13.6,0.81,93.2,0.524,0.87,79.8
9/29/2021 12:38,16231,161,13.8,0.8,93.2,0.511,0.45,74.6
9/29/2021 12:39,16232,164,13.8,0.81,93.2,0.511,1.08,136.6
9/29/2021 12:39,16233,166,13.8,0.81,93.2,0.514,1.24,129
9/29/2021 12:39,16234,167,13.9,0.81,93.2,0.51,1,139.4
9/29/2021 12:39,16235,168,13.9,0.8,93.2,0.501,0.74,161.5
9/29/2021 12:40,16236,178,13.8,0.8,93.2,0.517,1.23,172.5
9/29/2021 12:40,16237,193,13.7,0.8,93.2,0.518,1.36,157.7
9/29/2021 12:40,16238,268,13.8,0.8,93.2,0.509,1.27,166.5
9/29/2021 12:40,16239,458,13.6,0.8,93.2,0.518,1.18,143.9
9/29/2021 12:41,16240,406,13.5,0.8,93.2,0.525,0.87,150.3
9/29/2021 12:41,16241,757,13.4,0.8,93.2,0.521,1.35,91.2
9/29/2021 12:41,16242,676,13.4,0.81,93.2,0.53,1.95,82.7
9/29/2021 12:41,16243,772,13.6,0.81,93.2,0.518,1.89,66.1
9/29/2021 12:42,16244,810,13.9,0.81,93.2,0.514,1.53,97.1
9/29/2021 12:42,16245,767,14.1,0.81,93.2,0.495,0.91,138.6
9/29/2021 12:42,16246,658,13.9,0.81,93.2,0.507,1.64,150.1
9/29/2021 12:42,16247,690,14,0.81,93.2,0.51,1.01,136.8
9/29/2021 12:43,16248,468,14.1,0.81,93.2,0.506,0.97,111.5
9/29/2021 12:43,16249,276,13.8,0.81,93.2,0.505,1.51,146.2
9/29/2021 12:43,16250,231,13.6,0.81,93.2,0.529,2.38,112
9/29/2021 12:43,16251,307,14,0.8,93.2,0.505,1.66,127.3
9/29/2021 12:44,16252,401,13.9,0.81,93.2,0.498,1.41,102.3
9/29/2021 12:44,16253,189,13.5,0.8,93.2,0.522,1.07,129.1
9/29/2021 12:44,16254,157,13.9,0.8,93.2,0.512,1.49,162.1
9/29/2021 12:44,16255,144,14.2,0.8,93.2,0.496,0.57,216.4
9/29/2021 12:45,16256,136,14.2,0.8,93.2,0.488,0.72,169.7
9/29/2021 12:45,16257,128,13.9,0.79,93.2,0.492,0.89,165.2
9/29/2021 12:45,16258,123,13.8,0.79,93.2,0.5,0.78,182.9
9/29/2021 12:45,16259,119,13.6,0.79,93.2,0.508,1.28,134.4
9/29/2021 12:46,16260,118,13.6,0.79,93.2,0.507,0.8,138
9/29/2021 12:46,16261,120,13.9,0.79,93.2,0.485,1.24,155.9
9/29/2021 12:46,16262,131,13.3,0.79,93.2,0.516,0.81,177.8
9/29/2021 12:46,16263,153,13.4,0.79,93.2,0.511,0.4,195.2
9/29/2021 12:47,16264,505,13.2,0.79,93.2,0.518,0.5,219
9/29/2021 12:47,16265,605,13.3,0.79,93.2,0.516,0.59,213
9/29/2021 12:47,16266,697,13.3,0.8,93.2,0.53,1.13,183.3
9/29/2021 12:47,16267,656,13.7,0.8,93.2,0.501,0.46,162.4
9/29/2021 12:48,16268,387,13.4,0.8,93.2,0.525,0.7,199.2
9/29/2021 12:48,16269,253,13.5,0.8,93.2,0.511,1,235
9/29/2021 12:48,16270,182,13.7,0.8,93.2,0.518,1.18,235
9/29/2021 12:48,16271,178,14.1,0.8,93.2,0.501,0.48,232.4
9/29/2021 12:49,16272,311,14.3,0.8,93.2,0.485,0.28,46
9/29/2021 12:49,16273,691,14,0.8,93.2,0.499,0.39,164.7
9/29/2021 12:49,16274,769,13.5,0.8,93.2,0.518,1.5,229.9
9/29/2021 12:49,16275,754,13.5,0.81,93.2,0.518,1.47,233.1
9/29/2021 12:50,16276,745,13.7,0.81,93.2,0.519,1.48,256.7
9/29/2021 12:50,16277,739,13.8,0.8,93.2,0.512,1.48,234.6
9/29/2021 12:50,16278,737,14,0.8,93.2,0.508,0.85,232.3
9/29/2021 12:50,16279,735,14.3,0.81,93.2,0.499,0.74,287.8
9/29/2021 12:51,16280,734,14.2,0.81,93.2,0.495,0.75,236.8
9/29/2021 12:51,16281,732,13.7,0.81,93.2,0.527,1.29,224.7
9/29/2021 12:51,16282,733,14,0.81,93.2,0.516,0.51,258.4
9/29/2021 12:51,16283,734,14.1,0.81,93.2,0.497,0.6,205.8
9/29/2021 12:52,16284,736,14.1,0.81,93.2,0.505,1.21,226
9/29/2021 12:52,16285,739,14.1,0.81,93.2,0.508,1,218.9
9/29/2021 12:52,16286,742,14,0.81,93.2,0.499,1.02,239.8
9/29/2021 12:52,16287,745,13.8,0.81,93.2,0.513,0.78,231.5
9/29/2021 12:53,16288,750,13.9,0.81,93.2,0.51,0.79,239.5
9/29/2021 12:53,16289,754,14.1,0.81,93.2,0.515,0.97,210.4
9/29/2021 12:53,16290,759,14.2,0.82,93.2,0.502,0.7,201.6
9/29/2021 12:53,16291,761,14.2,0.82,93.2,0.505,0.71,155.8
9/29/2021 12:54,16292,764,14.1,0.82,93.2,0.515,1.11,209.7
9/29/2021 12:54,16293,768,14,0.83,93.2,0.507,1.58,228.1
9/29/2021 12:54,16294,767,13.9,0.83,93.2,0.518,1.38,247.5
9/29/2021 12:54,16295,770,13.7,0.82,93.2,0.527,1.2,232.2
9/29/2021 12:55,16296,771,13.9,0.82,93.2,0.512,1.32,209
9/29/2021 12:55,16297,773,14.1,0.82,93.2,0.512,1.03,230.5
9/29/2021 12:55,16298,773,14,0.82,93.2,0.51,0.9,244.3
9/29/2021 12:55,16299,770,13.9,0.82,93.2,0.522,0.85,243.1
9/29/2021 12:56,16300,768,14.1,0.83,93.2,0.509,0.77,200.2
9/29/2021 12:56,16301,766,14.8,0.83,93.2,0.512,0.28,157.4
9/29/2021 12:56,16302,765,14.6,0.83,93.2,0.474,0.35,165.2
9/29/2021 12:56,16303,768,14.3,0.83,93.2,0.519,0.89,103.2
9/29/2021 12:57,16304,767,14.2,0.84,93.2,0.499,0.66,224.2
9/29/2021 12:57,16305,767,13.9,0.84,93.2,0.537,0.67,193
9/29/2021 12:57,16306,769,14.2,0.84,93.2,0.517,1.11,149.7
9/29/2021 12:57,16307,769,14.7,0.85,93.2,0.522,1.04,161.6
9/29/2021 12:58,16308,769,14.8,0.85,93.2,0.496,0.88,191.9
9/29/2021 12:58,16309,769,14.8,0.85,93.2,0.51,1.31,222.4
9/29/2021 12:58,16310,770,15.1,0.85,93.2,0.496,0.57,226.7
9/29/2021 12:58,16311,769,14.7,0.85,93.2,0.499,0.96,219.1
9/29/2021 12:59,16312,767,14.7,0.85,93.2,0.514,1.51,212.9
9/29/2021 12:59,16313,764,15,0.85,93.2,0.495,1.97,189.9
9/29/2021 12:59,16314,760,14.7,0.86,93.2,0.515,1.85,182.8
9/29/2021 12:59,16315,759,15.2,0.86,93.2,0.505,0.93,211.3
9/29/2021 13:00,16316,754,14.9,0.86,93.2,0.514,1.62,194.4
9/29/2021 13:00,16317,752,15,0.86,93.2,0.502,0.97,237.3
9/29/2021 13:00,16318,752,14.8,0.86,93.2,0.512,0.9,199.8
9/29/2021 13:00,16319,752,14.5,0.86,93.2,0.518,0.7,197.5
9/29/2021 13:01,16320,752,14.6,0.86,93.2,0.519,1.11,224.1
9/29/2021 13:01,16321,752,14.4,0.86,93.2,0.517,1.19,229
9/29/2021 13:01,16322,751,14.1,0.86,93.2,0.538,0.8,216.7
9/29/2021 13:01,16323,753,14.5,0.86,93.2,0.533,0.51,192.5
9/29/2021 13:02,16324,754,15.3,0.86,93.2,0.499,0.4,66.6
9/29/2021 13:02,16325,754,14.9,0.87,93.2,0.491,1.26,74.5
9/29/2021 13:02,16326,756,14.3,0.87,93.2,0.546,1.14,99.5
9/29/2021 13:02,16327,759,15.3,0.86,93.2,0.497,0.29,193.2
9/29/2021 13:03,16328,759,15.1,0.86,93.2,0.496,0.51,295.3
9/29/2021 13:03,16329,759,14.9,0.86,93.2,0.513,0.9,173.3
9/29/2021 13:03,16330,760,15.2,0.87,93.2,0.509,0.49,179.7
9/29/2021 13:03,16331,767,14.7,0.87,93.2,0.497,0.9,211.2
9/29/2021 13:04,16332,765,14.2,0.87,93.2,0.543,1.43,210.6
9/29/2021 13:04,16333,762,14.4,0.86,93.2,0.537,1.12,221.2
9/29/2021 13:04,16334,753,14.5,0.86,93.2,0.512,1.1,205.5
9/29/2021 13:04,16335,720,14,0.86,93.2,0.536,1.63,207.2
9/29/2021 13:05,16336,696,14.5,0.85,93.2,0.531,1.83,177
9/29/2021 13:05,16337,736,14.7,0.85,93.2,0.503,0.55,296.2
9/29/2021 13:05,16338,669,15.1,0.85,93.2,0.51,0.41,332
9/29/2021 13:05,16339,712,15.6,0.86,93.2,0.475,1.15,350.8
9/29/2021 13:06,16340,725,15.4,0.88,93.2,0.486,2.12,305.1
9/29/2021 13:06,16341,723,14.8,0.88,93.2,0.523,2.15,220.1
9/29/2021 13:06,16342,722,14.9,0.87,93.2,0.51,1.72,234.6
9/29/2021 13:06,16343,720,14.9,0.86,93.2,0.512,1.59,226.6
9/29/2021 13:07,16344,703,14.6,0.86,93.2,0.513,1.23,213.8
9/29/2021 13:07,16345,643,15.3,0.86,93.2,0.506,1.85,154.7
9/29/2021 13:07,16346,658,15,0.86,93.2,0.495,1.57,183.2
9/29/2021 13:07,16347,669,14.5,0.86,93.2,0.509,1.24,169.9
9/29/2021 13:08,16348,575,14.3,0.85,93.2,0.523,1.76,127
9/29/2021 13:08,16349,604,13.9,0.85,93.2,0.527,2.74,100.1
9/29/2021 13:08,16350,662,14.2,0.84,93.2,0.528,1.94,113.2
9/29/2021 13:08,16351,697,14.3,0.84,93.2,0.524,1.45,143.5
9/29/2021 13:09,16352,708,15,0.84,93.2,0.501,0.74,168.4
9/29/2021 13:09,16353,733,14.8,0.84,93.2,0.484,0.92,172.3
9/29/2021 13:09,16354,718,14.1,0.85,93.2,0.535,1.39,165.7
9/29/2021 13:09,16355,569,14.6,0.85,93.2,0.509,0.66,175.8
9/29/2021 13:10,16356,354,14.4,0.84,93.2,0.515,1.14,179.9
9/29/2021 13:10,16357,348,13.9,0.84,93.2,0.514,1.75,109.6
9/29/2021 13:10,16358,187,13.4,0.84,93.2,0.55,2.96,98.9
9/29/2021 13:10,16359,232,14,0.83,93.2,0.528,1.08,95.8
9/29/2021 13:11,16360,284,14.7,0.83,93.2,0.496,0.94,134.5
9/29/2021 13:11,16361,499,14.5,0.83,93.2,0.508,1.16,147.1
9/29/2021 13:11,16362,642,14.2,0.83,93.2,0.512,1.36,111.8
9/29/2021 13:11,16363,659,14,0.83,93.2,0.521,1.71,112.5
9/29/2021 13:12,16364,625,14,0.83,93.2,0.509,1.84,105.8
9/29/2021 13:12,16365,571,14.2,0.83,93.2,0.521,1.54,122.4
9/29/2021 13:12,16366,617,14.2,0.82,93.2,0.5,2.83,116.4
9/29/2021 13:12,16367,536,14.2,0.82,93.2,0.515,2.32,107.3
9/29/2021 13:13,16368,538,14.1,0.82,93.2,0.517,1.44,110.6
9/29/2021 13:13,16369,517,14.2,0.82,93.2,0.509,1.59,100.1
9/29/2021 13:13,16370,503,14.5,0.82,93.2,0.505,1.59,131.6
9/29/2021 13:13,16371,505,14.7,0.82,93.2,0.49,1.38,148.6
9/29/2021 13:14,16372,493,14.6,0.82,93.2,0.497,0.9,129.8
9/29/2021 13:14,16373,484,14.1,0.82,93.2,0.506,0.94,97.9
9/29/2021 13:14,16374,490,14,0.82,93.2,0.511,0.81,71.9
9/29/2021 13:14,16375,519,14.1,0.82,93.2,0.51,0.27,57.2
9/29/2021 13:15,16376,539,14.2,0.81,93.2,0.5,0.46,29.3
9/29/2021 13:15,16377,585,14.3,0.81,93.2,0.499,0.42,43.8
9/29/2021 13:15,16378,597,14.3,0.81,93.2,0.496,0.45,63.1
9/29/2021 13:15,16379,583,14.2,0.81,93.2,0.506,0.53,84.5
9/29/2021 13:16,16380,530,14.1,0.82,93.2,0.511,1.01,109.8
9/29/2021 13:16,16381,504,14.5,0.82,93.2,0.499,0.6,143.7
9/29/2021 13:16,16382,435,14.7,0.82,93.2,0.496,0.38,124.2
9/29/2021 13:16,16383,365,14.3,0.81,93.2,0.494,0.72,308.9
9/29/2021 13:17,16384,361,14.1,0.81,93.2,0.517,0.93,282.9
9/29/2021 13:17,16385,308,14.5,0.81,93.2,0.491,1.27,169.9
9/29/2021 13:17,16386,223,15,0.81,93.2,0.48,1.4,188.7
9/29/2021 13:17,16387,211,14.8,0.82,93.2,0.487,1.09,192.1
9/29/2021 13:18,16388,229,14.9,0.82,93.2,0.483,0.71,197.2
9/29/2021 13:18,16389,236,15.3,0.82,93.2,0.484,0.43,144.8
9/29/2021 13:18,16390,239,15.2,0.83,93.2,0.484,0.73,128.7
9/29/2021 13:18,16391,242,15.3,0.83,93.2,0.478,0.87,163.8
9/29/2021 13:19,16392,263,15.3,0.84,93.2,0.487,0.78,170
9/29/2021 13:19,16393,263,15.4,0.84,93.2,0.479,0.97,168.6
9/29/2021 13:19,16394,151,15.1,0.83,93.2,0.479,1.15,175.2
9/29/2021 13:19,16395,145,15.1,0.83,93.2,0.484,1.98,209.6
9/29/2021 13:20,16396,132,14.8,0.84,93.2,0.494,1.51,199.9
9/29/2021 13:20,16397,105,14.8,0.84,93.2,0.497,1.37,213
9/29/2021 13:20,16398,96,14.6,0.83,93.2,0.489,2.34,213.3
9/29/2021 13:20,16399,121,14.5,0.83,93.2,0.504,1.46,226.4
9/29/2021 13:21,16400,141,14.9,0.82,93.2,0.488,1.47,210.6
9/29/2021 13:21,16401,144,14.9,0.83,93.2,0.487,1.94,156.6
9/29/2021 13:21,16402,146,14.8,0.83,93.2,0.494,1,146.2
9/29/2021 13:21,16403,146,14.8,0.82,93.2,0.491,0.83,147.9
9/29/2021 13:22,16404,147,14.8,0.82,93.2,0.488,0.77,167.4
9/29/2021 13:22,16405,143,14.8,0.82,93.2,0.488,0.8,162.6
9/29/2021 13:22,16406,139,15,0.82,93.2,0.482,1.02,150
9/29/2021 13:22,16407,132,14.5,0.82,93.2,0.497,1.16,153.1
9/29/2021 13:23,16408,127,14.7,0.82,93.2,0.488,1.01,85.9
9/29/2021 13:23,16409,124,14.8,0.82,93.2,0.494,1.54,134.3
9/29/2021 13:23,16410,123,15,0.82,93.2,0.479,1.41,153.5
9/29/2021 13:23,16411,123,14.8,0.82,93.2,0.486,1.5,149.3
9/29/2021 13:24,16412,128,15,0.82,93.2,0.479,0.96,106.8
9/29/2021 13:24,16413,150,14.9,0.82,93.2,0.483,1.07,100.5
9/29/2021 13:24,16414,162,15.2,0.82,93.2,0.474,1.62,172.2
9/29/2021 13:24,16415,148,15.1,0.82,93.2,0.477,1.25,191.9
9/29/2021 13:25,16416,153,15.5,0.82,93.2,0.468,1.29,180.2
9/29/2021 13:25,16417,156,15.3,0.82,93.2,0.475,0.93,156.4
9/29/2021 13:25,16418,130,14.6,0.82,93.2,0.493,0.53,83.9
9/29/2021 13:25,16419,128,14.7,0.81,93.2,0.488,0.7,100.6
9/29/2021 13:26,16420,123,15,0.81,93.2,0.477,0.42,114.9
9/29/2021 13:26,16421,123,15.4,0.81,93.2,0.461,0.55,340.8
9/29/2021 13:26,16422,120,15.2,0.81,93.2,0.467,0.26,293
9/29/2021 13:26,16423,122,14.6,0.8,93.2,0.485,0.57,14.5
9/29/2021 13:27,16424,121,15,0.81,93.2,0.47,1.04,125.9
