TIMESTAMP,RECORD,Solar_W/m2,AirTemp_dC,Vapor_Pressure_kPa,AtmPressure_kPa,RelHumidity,WindSpeed_m/s,WindDirection
9/29/2021 13:27,16425,128,15,0.81,93.2,0.474,2.01,111.3
9/29/2021 13:27,16426,119,15.4,0.81,93.2,0.463,1.74,129.8
9/29/2021 13:27,16427,121,15.8,0.81,93.2,0.453,1.64,205.9
9/29/2021 13:28,16428,116,14.5,0.82,93.2,0.495,1.82,251.3
9/29/2021 13:28,16429,109,14.9,0.81,93.2,0.481,1.47,216.3
9/29/2021 13:28,16430,113,15,0.81,93.2,0.477,1.8,199.9
9/29/2021 13:28,16431,107,15,0.82,93.2,0.481,1.99,136.3
9/29/2021 13:29,16432,108,15.3,0.82,93.2,0.471,1.84,96.4
9/29/2021 13:29,16433,105,15,0.82,93.2,0.48,0.97,87.2
9/29/2021 13:29,16434,108,15.2,0.82,93.2,0.475,0.71,169.4
9/29/2021 13:29,16435,108,15,0.82,93.2,0.483,0.84,162.4
9/29/2021 13:30,16436,108,15,0.82,93.2,0.481,0.34,195.3
9/29/2021 13:30,16437,108,15.4,0.82,93.2,0.466,0.07,225.8
9/29/2021 13:30,16438,108,15.1,0.81,93.2,0.475,0.55,253.8
9/29/2021 13:30,16439,116,15.1,0.81,93.2,0.474,0.47,328.5
9/29/2021 13:31,16440,122,14.9,0.81,93.2,0.483,0.9,257.6
9/29/2021 13:31,16441,123,16.1,0.82,93.2,0.446,0.14,304
9/29/2021 13:31,16442,113,15.3,0.83,93.2,0.476,1.2,20.9
9/29/2021 13:31,16443,124,14.4,0.83,93.2,0.504,2.1,41.3
9/29/2021 13:32,16444,117,14.7,0.83,93.2,0.495,2.12,17.2
9/29/2021 13:32,16445,105,14,0.83,93.2,0.518,2.86,24.7
9/29/2021 13:32,16446,116,14.4,0.82,93.2,0.502,1.91,33.2
9/29/2021 13:32,16447,113,14.7,0.82,93.2,0.491,2.04,31.5
9/29/2021 13:33,16448,112,14.7,0.82,93.2,0.491,1.71,45.7
9/29/2021 13:33,16449,110,15,0.82,93.2,0.48,1.23,74.9
9/29/2021 13:33,16450,124,14.6,0.82,93.2,0.491,2.28,114
9/29/2021 13:33,16451,133,14.1,0.81,93.2,0.505,1.47,119.6
9/29/2021 13:34,16452,178,14.6,0.81,93.2,0.489,0.92,121.1
9/29/2021 13:34,16453,157,14.9,0.81,93.2,0.479,1.64,105.6
9/29/2021 13:34,16454,207,14.8,0.81,93.2,0.483,1.62,137.9
9/29/2021 13:34,16455,235,14.7,0.81,93.2,0.486,0.69,10.7
9/29/2021 13:35,16456,252,14.6,0.81,93.2,0.488,0.91,119.4
9/29/2021 13:35,16457,250,15.2,0.81,93.2,0.471,1.28,127.7
9/29/2021 13:35,16458,286,14.4,0.82,93.2,0.496,2.22,161
9/29/2021 13:35,16459,258,15.1,0.82,93.2,0.476,0.97,149
9/29/2021 13:36,16460,234,14.5,0.81,93.2,0.493,1.9,144.9
9/29/2021 13:36,16461,273,14.7,0.81,93.2,0.486,0.66,184.3
9/29/2021 13:36,16462,232,14.4,0.81,93.2,0.495,1.46,158
9/29/2021 13:36,16463,237,14.9,0.81,93.2,0.479,0.39,227.2
9/29/2021 13:37,16464,250,15.4,0.81,93.2,0.464,0.2,95.3
9/29/2021 13:37,16465,224,14.2,0.81,93.2,0.503,2.23,100.5
9/29/2021 13:37,16466,211,14.2,0.81,93.2,0.5,2.39,111.1
9/29/2021 13:37,16467,233,15.9,0.81,93.2,0.45,2.63,166.7
9/29/2021 13:38,16468,221,14.3,0.81,93.2,0.5,1.29,153.7
9/29/2021 13:38,16469,217,14.2,0.81,93.2,0.501,1,114.9
9/29/2021 13:38,16470,223,14.8,0.81,93.2,0.481,0.83,158
9/29/2021 13:38,16471,219,14.6,0.81,93.2,0.489,1.18,162.7
9/29/2021 13:39,16472,222,14.1,0.81,93.2,0.504,1.36,164
9/29/2021 13:39,16473,201,14.3,0.81,93.2,0.496,0.74,155.7
9/29/2021 13:39,16474,191,14.7,0.81,93.2,0.483,1.46,170.9
9/29/2021 13:39,16475,193,14.5,0.81,93.2,0.49,1.35,175.7
9/29/2021 13:40,16476,165,15.1,0.81,93.2,0.476,2.21,219.1
9/29/2021 13:40,16477,136,14.4,0.82,93.1,0.497,2.56,276.7
9/29/2021 13:40,16478,120,14.7,0.82,93.2,0.489,1.43,241.7
9/29/2021 13:40,16479,120,15.1,0.82,93.2,0.477,1.97,208.6
9/29/2021 13:41,16480,109,14.9,0.82,93.2,0.485,1.43,199.3
9/29/2021 13:41,16481,130,14.6,0.82,93.2,0.495,1.23,134.1
9/29/2021 13:41,16482,123,14.7,0.82,93.2,0.488,2.07,212.6
9/29/2021 13:41,16483,122,15,0.82,93.2,0.482,1.15,280.4
9/29/2021 13:42,16484,135,14.6,0.82,93.2,0.496,1.18,227
9/29/2021 13:42,16485,134,14.8,0.82,93.2,0.489,1.8,205.6
9/29/2021 13:42,16486,129,14.7,0.82,93.2,0.492,2.12,146.4
9/29/2021 13:42,16487,131,14.2,0.82,93.2,0.505,1.56,153.7
9/29/2021 13:43,16488,126,14.9,0.82,93.2,0.485,1.31,164.5
9/29/2021 13:43,16489,126,14.5,0.82,93.2,0.498,1.32,126.5
9/29/2021 13:43,16490,175,14.4,0.82,93.2,0.497,1.93,226.4
9/29/2021 13:43,16491,365,14.6,0.82,93.2,0.495,1.03,257.4
9/29/2021 13:44,16492,167,14.7,0.82,93.2,0.49,0.73,183.3
9/29/2021 13:44,16493,227,14.4,0.81,93.2,0.498,1.29,136.9
9/29/2021 13:44,16494,200,14.7,0.81,93.2,0.486,0.85,140.4
9/29/2021 13:44,16495,240,14.8,0.81,93.2,0.483,0.88,149.8
9/29/2021 13:45,16496,291,15,0.82,93.2,0.48,1.22,233.8
9/29/2021 13:45,16497,278,14.4,0.82,93.2,0.5,1.33,234.5
9/29/2021 13:45,16498,272,14.4,0.82,93.2,0.499,1.15,197.3
9/29/2021 13:45,16499,246,14.9,0.82,93.2,0.484,1.96,216.3
9/29/2021 13:46,16500,258,14.5,0.82,93.2,0.497,1.33,255.9
9/29/2021 13:46,16501,292,14.6,0.82,93.2,0.493,1.32,260
9/29/2021 13:46,16502,297,14.5,0.82,93.2,0.493,1.24,243.5
9/29/2021 13:46,16503,325,14.6,0.82,93.2,0.492,0.84,217.9
9/29/2021 13:47,16504,299,14.7,0.82,93.2,0.487,1.97,225.2
9/29/2021 13:47,16505,256,15.2,0.82,93.2,0.474,1.78,230.8
9/29/2021 13:47,16506,315,14.7,0.82,93.2,0.49,2.83,209.1
9/29/2021 13:47,16507,318,14.6,0.82,93.2,0.493,1.02,217.4
9/29/2021 13:48,16508,302,14.9,0.82,93.2,0.482,1.55,230.3
9/29/2021 13:48,16509,293,14.6,0.82,93.2,0.495,1.31,205.9
9/29/2021 13:48,16510,294,14.9,0.83,93.2,0.487,0.87,252.4
9/29/2021 13:48,16511,277,14.7,0.83,93.2,0.495,1.87,223.9
9/29/2021 13:49,16512,190,14.4,0.82,93.2,0.502,1.92,158
9/29/2021 13:49,16513,193,14.9,0.82,93.2,0.486,0.86,160.7
9/29/2021 13:49,16514,138,14.5,0.82,93.1,0.498,2.07,168.4
9/29/2021 13:49,16515,143,14.8,0.82,93.2,0.489,1.24,167.2
9/29/2021 13:50,16516,141,14.5,0.82,93.1,0.501,2.24,159.3
9/29/2021 13:50,16517,183,14.5,0.82,93.1,0.498,1.38,155.1
9/29/2021 13:50,16518,161,14.3,0.82,93.1,0.502,1.86,171.9
9/29/2021 13:50,16519,183,14.5,0.82,93.1,0.498,1.06,205.6
9/29/2021 13:51,16520,169,15,0.82,93.1,0.482,0.72,156.9
9/29/2021 13:51,16521,224,14.8,0.82,93.1,0.489,1.06,155.5
9/29/2021 13:51,16522,193,14.7,0.82,93.1,0.492,1.13,227.2
9/29/2021 13:51,16523,219,15.2,0.82,93.1,0.477,0.12,332.6
9/29/2021 13:52,16524,239,15.9,0.82,93.1,0.456,0.15,138.4
9/29/2021 13:52,16525,235,15.6,0.83,93.1,0.469,0.64,136.1
9/29/2021 13:52,16526,250,15.6,0.83,93.1,0.471,0.5,139.7
9/29/2021 13:52,16527,291,15.5,0.84,93.1,0.477,1.17,82.5
9/29/2021 13:53,16528,266,15.5,0.84,93.1,0.477,1.24,143.3
9/29/2021 13:53,16529,244,15.6,0.84,93.1,0.471,0.81,167.4
9/29/2021 13:53,16530,262,15.1,0.84,93.2,0.488,1.12,205.5
9/29/2021 13:53,16531,243,15,0.83,93.2,0.489,1.22,149.8
9/29/2021 13:54,16532,279,15.3,0.83,93.2,0.477,0.8,159.9
9/29/2021 13:54,16533,239,15.3,0.83,93.2,0.478,1.67,169.2
9/29/2021 13:54,16534,229,15.2,0.83,93.2,0.481,1.21,198.9
9/29/2021 13:54,16535,233,15.1,0.83,93.2,0.483,0.95,180.8
9/29/2021 13:55,16536,231,15.4,0.83,93.2,0.472,0.43,164.8
9/29/2021 13:55,16537,208,15.5,0.83,93.2,0.468,1.01,101.2
9/29/2021 13:55,16538,217,14.4,0.82,93.2,0.501,2.36,124.2
9/29/2021 13:55,16539,216,14.2,0.82,93.2,0.509,1.03,96.4
9/29/2021 13:56,16540,213,15,0.82,93.2,0.482,0.82,187.8
9/29/2021 13:56,16541,224,15.1,0.83,93.2,0.482,0.58,136.4
9/29/2021 13:56,16542,226,15.2,0.83,93.2,0.481,0.4,173.1
9/29/2021 13:56,16543,224,15.3,0.83,93.2,0.477,0.81,217.5
9/29/2021 13:57,16544,220,14.7,0.83,93.2,0.496,1.78,194.7
9/29/2021 13:57,16545,194,14.3,0.83,93.2,0.509,1.39,226.9
9/29/2021 13:57,16546,202,14.4,0.83,93.2,0.504,1.75,210
9/29/2021 13:57,16547,213,14.6,0.82,93.2,0.497,1.2,228.5
9/29/2021 13:58,16548,233,14.9,0.83,93.2,0.488,1.49,205.9
9/29/2021 13:58,16549,230,14.9,0.83,93.2,0.489,1.02,222.5
9/29/2021 13:58,16550,188,14.7,0.83,93.1,0.498,1.13,147.5
9/29/2021 13:58,16551,197,14.7,0.83,93.2,0.494,0.7,118.6
9/29/2021 13:59,16552,212,14.3,0.82,93.1,0.504,1.46,100
9/29/2021 13:59,16553,216,14.2,0.82,93.1,0.507,1.38,115.5
9/29/2021 13:59,16554,261,14.4,0.82,93.2,0.5,0.71,157.4
9/29/2021 13:59,16555,282,14.8,0.82,93.2,0.488,0.95,184.1
9/29/2021 14:00,16556,301,14.9,0.83,93.2,0.491,1.16,148.6
9/29/2021 14:00,16557,334,15,0.83,93.1,0.486,1.41,149.2
9/29/2021 14:00,16558,318,14.9,0.83,93.1,0.488,2.11,179.3
9/29/2021 14:00,16559,288,15,0.83,93.2,0.485,1.13,179
9/29/2021 14:01,16560,250,15,0.83,93.2,0.486,1.16,172.9
9/29/2021 14:01,16561,236,14.9,0.82,93.1,0.486,1.19,179.1
9/29/2021 14:01,16562,230,14.6,0.82,93.1,0.496,0.66,187.7
9/29/2021 14:01,16563,250,14.1,0.82,93.1,0.509,1.3,187.1
9/29/2021 14:02,16564,216,14.8,0.82,93.1,0.485,1.25,159.9
9/29/2021 14:02,16565,197,14.3,0.82,93.2,0.505,2.58,94.2
9/29/2021 14:02,16566,130,15.1,0.82,93.2,0.477,2.39,160.3
9/29/2021 14:02,16567,136,14.9,0.82,93.2,0.483,1.17,147.5
9/29/2021 14:03,16568,118,14.5,0.81,93.2,0.493,1.18,134.9
9/29/2021 14:03,16569,110,15.3,0.81,93.1,0.469,1.96,156.7
9/29/2021 14:03,16570,162,15.2,0.81,93.1,0.471,1.89,151.8
9/29/2021 14:03,16571,157,15.5,0.82,93.1,0.465,0.97,183.7
9/29/2021 14:04,16572,183,15.2,0.82,93.1,0.475,1.1,131.5
9/29/2021 14:04,16573,250,14.6,0.81,93.1,0.491,1.47,230.7
9/29/2021 14:04,16574,295,14.9,0.81,93.1,0.479,1.36,229.2
9/29/2021 14:04,16575,307,14.8,0.81,93.1,0.482,1.25,249.5
9/29/2021 14:05,16576,325,14.6,0.81,93.1,0.489,1.22,174
9/29/2021 14:05,16577,352,14.7,0.82,93.1,0.49,2.75,114.8
9/29/2021 14:05,16578,340,14.5,0.81,93.1,0.492,1.59,126.5
9/29/2021 14:05,16579,298,14.4,0.81,93.1,0.496,1.89,88.6
9/29/2021 14:06,16580,300,14.9,0.81,93.1,0.477,0.95,93.6
9/29/2021 14:06,16581,313,14.8,0.81,93.1,0.483,0.87,158.6
9/29/2021 14:06,16582,309,15.1,0.81,93.1,0.473,0.9,171.8
9/29/2021 14:06,16583,339,15.1,0.81,93.1,0.472,0.62,132.6
9/29/2021 14:07,16584,366,15.2,0.81,93.1,0.471,0.99,136.2
9/29/2021 14:07,16585,368,14.8,0.81,93.1,0.482,0.82,109.6
9/29/2021 14:07,16586,384,14.8,0.81,93.1,0.48,1.15,161.9
9/29/2021 14:07,16587,401,14.8,0.81,93.1,0.482,1.02,184.5
9/29/2021 14:08,16588,413,14.9,0.81,93.1,0.481,0.96,160.2
9/29/2021 14:08,16589,431,14.9,0.81,93.1,0.479,1.36,126.7
9/29/2021 14:08,16590,442,14.8,0.81,93.1,0.48,0.97,143.1
9/29/2021 14:08,16591,463,15.3,0.81,93.1,0.466,0.3,158.8
9/29/2021 14:09,16592,462,15.1,0.81,93.1,0.471,0.55,138.3
9/29/2021 14:09,16593,501,15.3,0.81,93.1,0.469,0.68,176.7
9/29/2021 14:09,16594,472,15.1,0.81,93.1,0.476,0.51,172.8
9/29/2021 14:09,16595,446,14.9,0.81,93.1,0.481,0.47,175
9/29/2021 14:10,16596,382,15,0.81,93.1,0.475,0.53,143.3
9/29/2021 14:10,16597,73,14.8,0.81,93.2,0.482,1.06,149.4
9/29/2021 14:10,16598,77,15.2,0.81,93.1,0.468,0.93,142.6
9/29/2021 14:10,16599,77,14.9,0.81,93.1,0.48,1.08,189
9/29/2021 14:11,16600,75,14.7,0.82,93.2,0.487,1.91,202.3
9/29/2021 14:11,16601,75,14.4,0.81,93.1,0.495,0.81,228.3
9/29/2021 14:11,16602,80,14.4,0.81,93.2,0.494,0.78,187.2
9/29/2021 14:11,16603,83,14.2,0.81,93.2,0.502,0.84,182.2
9/29/2021 14:12,16604,93,14,0.81,93.1,0.507,1.51,165
9/29/2021 14:12,16605,94,14.3,0.81,93.2,0.497,1.36,152.6
9/29/2021 14:12,16606,98,14.7,0.8,93.1,0.479,0.31,100.1
9/29/2021 14:12,16607,97,14.1,0.8,93.2,0.494,0.75,124.6
9/29/2021 14:13,16608,96,14.5,0.79,93.1,0.482,0.68,174.7
9/29/2021 14:13,16609,94,14.7,0.79,93.2,0.476,0.32,216.3
9/29/2021 14:13,16610,96,14.8,0.8,93.1,0.474,0.36,170.3
9/29/2021 14:13,16611,120,14.3,0.8,93.1,0.49,0.55,181.1
9/29/2021 14:14,16612,149,14.6,0.8,93.1,0.483,0.92,92
9/29/2021 14:14,16613,185,14.3,0.8,93.1,0.492,1.8,105.9
9/29/2021 14:14,16614,131,14.2,0.8,93.1,0.493,1.14,110.8
9/29/2021 14:14,16615,184,14.8,0.8,93.1,0.476,0.91,138.6
9/29/2021 14:15,16616,206,15.2,0.8,93.1,0.462,0.61,142.3
9/29/2021 14:15,16617,226,15.1,0.8,93.1,0.467,0.76,133.6
9/29/2021 14:15,16618,261,15.2,0.81,93.1,0.467,1.12,210
9/29/2021 14:15,16619,289,14.7,0.81,93.1,0.484,1.05,249.9
9/29/2021 14:16,16620,380,14.8,0.81,93.1,0.481,0.47,243.3
9/29/2021 14:16,16621,409,15.1,0.81,93.1,0.471,0.77,204.4
9/29/2021 14:16,16622,489,15.3,0.81,93.1,0.47,0.63,246.9
9/29/2021 14:16,16623,541,15.1,0.82,93.1,0.476,0.7,229.9
9/29/2021 14:17,16624,369,14.8,0.82,93.1,0.484,1.45,169.4
9/29/2021 14:17,16625,92,14.9,0.82,93.2,0.482,0.75,235.7
9/29/2021 14:17,16626,103,14.8,0.82,93.2,0.485,0.61,182.6
9/29/2021 14:17,16627,237,14.4,0.82,93.1,0.497,0.97,135.2
9/29/2021 14:18,16628,169,14.4,0.81,93.1,0.498,0.91,113.9
9/29/2021 14:18,16629,335,13.9,0.81,93.1,0.512,2.12,106.1
9/29/2021 14:18,16630,388,14.4,0.81,93.1,0.495,1.24,93.2
9/29/2021 14:18,16631,574,14.6,0.81,93.1,0.491,2.04,113.3
9/29/2021 14:19,16632,590,14.3,0.81,93.1,0.498,1.79,108.8
9/29/2021 14:19,16633,603,15.1,0.81,93.1,0.474,1.62,110.4
9/29/2021 14:19,16634,614,14.1,0.81,93.1,0.503,1.42,106.2
9/29/2021 14:19,16635,455,14.7,0.81,93.1,0.484,0.91,101.1
9/29/2021 14:20,16636,563,15.2,0.82,93.1,0.473,1.15,113.2
9/29/2021 14:20,16637,580,15,0.82,93.1,0.483,0.68,190.4
9/29/2021 14:20,16638,558,15.2,0.83,93.1,0.479,1.41,242.5
9/29/2021 14:20,16639,519,14.9,0.83,93.1,0.491,1.1,229.1
9/29/2021 14:21,16640,454,14.5,0.83,93.1,0.503,1.56,192.1
9/29/2021 14:21,16641,436,14.5,0.84,93.1,0.507,1.07,176
9/29/2021 14:21,16642,402,14.8,0.84,93.1,0.498,1.24,224.3
9/29/2021 14:21,16643,294,14.6,0.83,93.1,0.502,0.82,275.7
9/29/2021 14:22,16644,357,14.4,0.83,93.1,0.508,2.21,236.3
9/29/2021 14:22,16645,365,14.7,0.83,93.1,0.499,1.42,220.2
9/29/2021 14:22,16646,366,14.3,0.83,93.1,0.513,1,240.6
9/29/2021 14:22,16647,371,14.6,0.83,93.1,0.499,0.52,312.5
9/29/2021 14:23,16648,376,14.6,0.83,93.1,0.499,0.42,275.7
9/29/2021 14:23,16649,381,15.4,0.83,93.1,0.476,0.35,191.9
9/29/2021 14:23,16650,387,15.2,0.84,93.1,0.484,0.39,178.3
9/29/2021 14:23,16651,401,15.1,0.84,93.1,0.492,0.28,152.1
9/29/2021 14:24,16652,425,15.1,0.85,93.1,0.495,0.53,78.2
9/29/2021 14:24,16653,437,15.3,0.85,93.1,0.488,1.33,160.1
9/29/2021 14:24,16654,467,15.6,0.85,93.1,0.484,0.93,152
9/29/2021 14:24,16655,484,15.5,0.85,93.1,0.487,1.18,129.9
9/29/2021 14:25,16656,497,15.7,0.85,93.1,0.479,0.71,124.3
9/29/2021 14:25,16657,507,15.4,0.85,93.1,0.489,0.6,63
9/29/2021 14:25,16658,472,14.5,0.86,93.1,0.519,0.94,76.8
9/29/2021 14:25,16659,277,14.9,0.85,93.1,0.505,0.81,138.8
9/29/2021 14:26,16660,81,14.9,0.84,93.1,0.5,1.02,141.3
9/29/2021 14:26,16661,104,14.9,0.84,93.1,0.499,0.62,111.7
9/29/2021 14:26,16662,153,15.3,0.84,93.1,0.484,0.56,130.2
9/29/2021 14:26,16663,78,15.3,0.84,93.1,0.483,0.68,128.2
9/29/2021 14:27,16664,76,15.1,0.84,93.1,0.489,1.42,108
9/29/2021 14:27,16665,75,15.5,0.84,93.1,0.478,0.55,144.8
9/29/2021 14:27,16666,78,14.6,0.84,93.1,0.507,1.89,107.5
9/29/2021 14:27,16667,79,14.6,0.84,93.1,0.505,2.28,103.1
9/29/2021 14:28,16668,79,14.9,0.84,93.1,0.494,1.69,116.6
9/29/2021 14:28,16669,78,15.3,0.84,93.1,0.483,1.21,193.1
9/29/2021 14:28,16670,76,14.5,0.84,93.1,0.509,1.23,155
9/29/2021 14:28,16671,79,14.6,0.83,93.2,0.501,0.71,191.3
9/29/2021 14:29,16672,86,14.8,0.83,93.1,0.495,0.55,194.4
9/29/2021 14:29,16673,91,14.7,0.83,93.2,0.494,0.66,164.5
9/29/2021 14:29,16674,90,14.7,0.83,93.2,0.494,0.64,172.4
9/29/2021 14:29,16675,94,14.6,0.83,93.1,0.498,1.4,175.2
9/29/2021 14:30,16676,139,14.3,0.82,93.2,0.504,1.08,150.3
9/29/2021 14:30,16677,99,14.6,0.82,93.1,0.495,0.62,177.8
9/29/2021 14:30,16678,99,14.7,0.82,93.1,0.49,1.16,182.5
9/29/2021 14:30,16679,108,14.3,0.82,93.1,0.503,1.14,159.7
9/29/2021 14:31,16680,473,14.3,0.82,93.1,0.504,1.07,152.6
9/29/2021 14:31,16681,434,14.4,0.82,93.1,0.497,1.3,153.5
9/29/2021 14:31,16682,118,14.6,0.81,93.1,0.489,1.64,156
9/29/2021 14:31,16683,122,14.8,0.81,93.1,0.484,1.23,102.9
9/29/2021 14:32,16684,155,14.2,0.81,93.2,0.5,0.88,94.2
9/29/2021 14:32,16685,106,14.5,0.81,93.1,0.491,0.41,108.3
9/29/2021 14:32,16686,96,14.5,0.81,93.2,0.491,0.8,157.4
9/29/2021 14:32,16687,89,14.4,0.81,93.2,0.496,1.04,94.3
9/29/2021 14:33,16688,86,14.7,0.81,93.2,0.484,1.02,135.5
9/29/2021 14:33,16689,88,14.6,0.81,93.2,0.487,1.24,142.6
9/29/2021 14:33,16690,89,14.4,0.81,93.2,0.494,1.97,109.5
9/29/2021 14:33,16691,124,14.5,0.8,93.1,0.487,1.13,128.5
9/29/2021 14:34,16692,338,15.1,0.8,93.1,0.468,0.09,103.5
