,gt,treatment,pos_id,GNDVI_mean
0,aba1-6,control,0,0.5296125760969178
1,aba1-6,drought,0,0.47272065337180647
2,ost2-2D,control,0,0.45984041022298067
3,ost2-2D,drought,0,0.3315991104045641
4,WT,control,0,0.517200651330102
5,WT,drought,0,0.4136956501549265
6,aba1-6,control,1,0.5288451592283177
7,aba1-6,drought,1,0.4444499537449679
8,ost2-2D,control,1,0.47669267658141723
9,ost2-2D,drought,1,0.34719459031841016
10,WT,control,1,0.5222928765571138
11,WT,drought,1,0.43449248457152795
12,aba1-6,control,2,0.5010560237651915
13,aba1-6,drought,2,0.45180547458962395
14,ost2-2D,control,2,0.4289600808318567
15,ost2-2D,drought,2,0.3199779058104056
16,WT,control,2,0.49893832276233496
17,WT,drought,2,0.378093862237365
18,aba1-6,control,3,0.5338688443488413
19,aba1-6,drought,3,0.4623612487972218
20,ost2-2D,control,3,0.4254927606955435
21,ost2-2D,drought,3,0.35569211842541526
22,WT,control,3,0.5474749654739239
23,WT,drought,3,0.4214870231164057
24,aba1-6,control,4,0.5033649656699606
25,aba1-6,drought,4,0.4530176812510781
26,ost2-2D,control,4,0.4140702895015031
27,ost2-2D,drought,4,0.37981949359247713
28,WT,control,4,0.508643573251755
29,WT,drought,4,0.43349879329519925
30,aba1-6,control,5,0.48019931665632576
31,aba1-6,drought,5,0.4213298864023064
32,ost2-2D,control,5,0.426126172644007
33,ost2-2D,drought,5,0.311533337241021
34,WT,control,5,0.5007377728508043
35,WT,drought,5,0.41982037196993344
